系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
广州地铁,地铁3号线,机场北(2号航站楼),机场南(1号航站楼),440100023031016,440100023031002,1.036,
广州地铁,地铁3号线,机场南(1号航站楼),高增,440100023031002,440100023031003,3.559,
广州地铁,地铁3号线,高增,人和,440100023031003,440100023031004,2.218,
广州地铁,地铁3号线,人和,龙归,440100023031004,440100023031005,5.193,
广州地铁,地铁3号线,龙归,嘉禾望岗,440100023031005,440100023031006,5.823,
广州地铁,地铁3号线,嘉禾望岗,白云大道北,440100023031006,440100023031007,1.899,
广州地铁,地铁3号线,白云大道北,永泰,440100023031007,440100023031008,0.93,
广州地铁,地铁3号线,永泰,同和,440100023031008,440100023031009,3.26,
广州地铁,地铁3号线,同和,京溪南方医院,440100023031009,440100023031010,1.316,
广州地铁,地铁3号线,京溪南方医院,梅花园,440100023031010,440100023031011,1.269,
广州地铁,地铁3号线,梅花园,燕塘,440100023031011,440100023031012,1.785,
广州地铁,地铁3号线,燕塘,广州东站,440100023031012,440100023031013,1.054,
广州地铁,地铁3号线,广州东站,林和西,440100023031013,440100023025010,1.082,
广州地铁,地铁3号线,林和西,体育西路,440100023025010,440100023031015,1.163,
