系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
哈尔滨地铁,地铁3号线,靖宇公园,1.242,25.609,126.667596,45.788848,900000074906026,,
哈尔滨地铁,地铁3号线,太平桥,0.947,26.556,126.677185,45.783569,230100020502005,,
哈尔滨地铁,地铁3号线,大有坊街,1.409,27.965,126.690783,45.775163,900000074906024,,
哈尔滨地铁,地铁3号线,市第二医院,0.89,28.855,126.692741,45.767275,900000074906023,,
哈尔滨地铁,地铁3号线,海河东路,0.834,29.689,126.694651,45.759892,900000074906022,,
哈尔滨地铁,地铁3号线,会展中心,1.059,30.748,126.696671,45.750476,900000074906021,,
哈尔滨地铁,地铁3号线,湘江路,0.914,31.662,126.6945,45.742399,900000074906020,,
哈尔滨地铁,地铁3号线,珠江路,0.657,32.319,126.692716,45.736622,900000066208016,,
哈尔滨地铁,地铁3号线,公滨路,0.659,32.978,126.691143,45.7308,900000074906018,,
哈尔滨地铁,地铁3号线,油坊街,0.837,33.815,126.690519,45.723282,900000074906017,,
哈尔滨地铁,地铁3号线,汽轮机厂,0.977,34.792,126.689576,45.714516,900000074906016,,
哈尔滨地铁,地铁3号线,进乡街(闭环回起点),1.118,35.91,126.686287,45.704725,900000074906015,,
