系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
温州轨道交通,轨道交通S1线,桐岭,潘桥,900000109349018,900000109349017,2.259,
温州轨道交通,轨道交通S1线,潘桥,动车南站,900000109349017,900000109349016,3.088,
温州轨道交通,轨道交通S1线,动车南站,新桥,900000109349016,900000109349015,4.445,
温州轨道交通,轨道交通S1线,新桥,德政,900000109349015,900000109349014,2.204,
温州轨道交通,轨道交通S1线,德政,龙霞路,900000109349014,900000109349013,1.979,
温州轨道交通,轨道交通S1线,龙霞路,惠民路,900000109349013,900000109349012,2.668,
温州轨道交通,轨道交通S1线,惠民路,三垟湿地,900000109349012,900000109349011,1.824,
温州轨道交通,轨道交通S1线,三垟湿地,龙腾路,900000109349011,900000109349010,5.065,
温州轨道交通,轨道交通S1线,龙腾路,科技城,900000109349010,900000109349009,2.158,
温州轨道交通,轨道交通S1线,科技城,瑶溪,900000109349009,900000109349008,2.691,
温州轨道交通,轨道交通S1线,瑶溪,奥体中心,900000109349008,900000109349007,3.202,
温州轨道交通,轨道交通S1线,奥体中心,永中,900000109349007,900000109349024,1.854,
温州轨道交通,轨道交通S1线,永中,机场,900000109349024,900000109349023,1.872,
温州轨道交通,轨道交通S1线,机场,灵昆,900000109349023,900000109349022,6.883,
温州轨道交通,轨道交通S1线,灵昆,瓯江口,900000109349022,900000109349021,3.083,
温州轨道交通,轨道交通S1线,瓯江口,瓯华,900000109349021,900000109349020,1.835,
温州轨道交通,轨道交通S1线,瓯华,双瓯大道,900000109349020,900000109349019,1.966,
