系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
广州地铁,地铁13号线,900000071578,天河公园,棠下,900000046003032,900000071578013,1.804,
广州地铁,地铁13号线,900000071578,棠下,车陂,900000071578013,440100023035003,1.521,
广州地铁,地铁13号线,900000071578,车陂,天河珠村,440100023035003,900000071578015,2.63,
广州地铁,地铁13号线,900000071578,天河珠村,鱼珠,900000071578015,440100023037022,2.158,
广州地铁,地铁13号线,900000071578,鱼珠,裕丰围,440100023037022,900000043742025,2.486,
广州地铁,地铁13号线,900000071578,裕丰围,双岗,900000043742025,900000071578003,1.896,
广州地铁,地铁13号线,900000071578,双岗,南海神庙,900000071578003,900000071578004,2.648,
广州地铁,地铁13号线,900000071578,南海神庙,夏园,900000071578004,440100023037034,2.144,
广州地铁,地铁13号线,900000071578,夏园,南岗,440100023037034,900000071578006,2.73,
广州地铁,地铁13号线,900000071578,南岗,沙村,900000071578006,900000071578007,3.418,
广州地铁,地铁13号线,900000071578,沙村,白江,900000071578007,900000071578008,2.938,
广州地铁,地铁13号线,900000071578,白江,新塘,900000071578008,900000071578009,1.308,
广州地铁,地铁13号线,900000071578,新塘,官湖,900000071578009,900000071578010,3.338,
广州地铁,地铁13号线,900000071578,官湖,新沙,900000071578010,900000071578011,1.314,
