系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁燕房线,阎村东,0.0,0.0,116.100817,39.729028,110100023092013,,
北京地铁,地铁燕房线,紫草坞,1.302,1.302,116.086720,39.724606,900000029622007,,
北京地铁,地铁燕房线,阎村,1.04,2.342,116.080165,39.716731,900000029622006,,
北京地铁,地铁燕房线,星城,1.643,3.985,116.061370,39.713681,900000029622005,,
北京地铁,地铁燕房线,大石河东,1.884,5.869,116.039906,39.709893,900000029622010,,
北京地铁,地铁燕房线,马各庄,2.063,7.932,116.016606,39.705103,900000029622004,,
北京地铁,地铁燕房线,饶乐府,0.985,8.917,116.006103,39.701471,900000029620004,,
北京地铁,地铁燕房线,房山城关,1.501,10.418,115.989599,39.706061,900000029622002,,
北京地铁,地铁燕房线,燕山,2.048,12.466,115.973395,39.719615,900000029622001,,
