系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
宁波轨道交通,轨道交通8号线,900000164407,寒松路,0.0,0.0,121.576569,29.793416,900000164407002,,
宁波轨道交通,轨道交通8号线,900000164407,学府路,2.064,2.064,121.559497,29.804600,900000164407003,,
宁波轨道交通,轨道交通8号线,900000164407,南部商务区,1.03,3.094,121.549155,29.806882,900000067955012,,
宁波轨道交通,轨道交通8号线,900000164407,鄞州公园南,0.848,3.942,121.540395,29.807507,900000164407005,,
宁波轨道交通,轨道交通8号线,900000164407,庙堰,1.881,5.823,121.526543,29.819415,900000071573017,,
宁波轨道交通,轨道交通8号线,900000164407,堇山西路,1.066,6.889,121.528517,29.828847,900000164407020,,
宁波轨道交通,轨道交通8号线,900000164407,段塘,1.44,8.329,121.523460,29.841036,900000164407008,,
宁波轨道交通,轨道交通8号线,900000164407,南苑,0.886,9.215,121.523851,29.848998,900000164407009,,
宁波轨道交通,轨道交通8号线,900000164407,丽园南路,1.176,10.391,121.517716,29.858133,330200021780009,,
宁波轨道交通,轨道交通8号线,900000164407,联丰,1.301,11.692,121.515790,29.869711,900000164407011,,
宁波轨道交通,轨道交通8号线,900000164407,泽民,1.118,12.81,121.521148,29.878630,330200021803008,,
宁波轨道交通,轨道交通8号线,900000164407,市中医院,1.204,14.014,121.519227,29.889326,900000164407013,,
宁波轨道交通,轨道交通8号线,900000164407,青林湾,1.273,15.287,121.518916,29.900772,900000164407014,,
宁波轨道交通,轨道交通8号线,900000164407,榭嘉,1.468,16.755,121.519749,29.913957,900000164407015,,
宁波轨道交通,轨道交通8号线,900000164407,洪大路,0.84,17.595,121.521839,29.921287,900000067964007,,
宁波轨道交通,轨道交通8号线,900000164407,洪盛路,1.177,18.772,121.516745,29.930912,900000164407016,,
宁波轨道交通,轨道交通8号线,900000164407,洪塘,1.296,20.068,121.507101,29.939040,900000164407017,,
宁波轨道交通,轨道交通8号线,900000164407,开元路,1.105,21.173,121.498981,29.946062,900000164407018,,
