系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
无锡地铁,地铁3号线,320200021052,苏庙,钱桥,320200021052009,320200021052010,1.29,
无锡地铁,地铁3号线,320200021052,钱桥,龙山梢,320200021052010,320200021052011,1.417,
无锡地铁,地铁3号线,320200021052,龙山梢,石门路,320200021052011,320200021052012,1.46,
无锡地铁,地铁3号线,320200021052,石门路,盛岸,320200021052012,320200021052013,1.16,
无锡地铁,地铁3号线,320200021052,盛岸,吴桥,320200021052013,320200021052014,1.493,
无锡地铁,地铁3号线,320200021052,吴桥,北栅口,320200021052014,320200021052015,1.143,
无锡地铁,地铁3号线,320200021052,北栅口,无锡火车站,320200021052015,320200021052016,0.932,
无锡地铁,地铁3号线,320200021052,无锡火车站,广瑞,320200021052016,320200021052017,1.197,
无锡地铁,地铁3号线,320200021052,广瑞,靖海,320200021052017,320200021052030,1.21,
无锡地铁,地铁3号线,320200021052,靖海,东风,320200021052030,320200021052019,1.109,
无锡地铁,地铁3号线,320200021052,东风,叙丰,320200021052019,320200021052020,0.93,
无锡地铁,地铁3号线,320200021052,叙丰,太湖花园,320200021052020,320200021052021,1.028,
无锡地铁,地铁3号线,320200021052,太湖花园,新光路,320200021052021,320200021052022,1.34,
无锡地铁,地铁3号线,320200021052,新光路,旺庄路,320200021052022,320200021052023,0.955,
无锡地铁,地铁3号线,320200021052,旺庄路,黄山路,320200021052023,320200021052024,1.79,
无锡地铁,地铁3号线,320200021052,黄山路,高浪东路,320200021052024,320200021052032,0.921,
无锡地铁,地铁3号线,320200021052,高浪东路,周泾巷,320200021052032,320200021052033,1.4,
无锡地铁,地铁3号线,320200021052,周泾巷,无锡新区站,320200021052033,320200021052034,1.711,
无锡地铁,地铁3号线,320200021052,无锡新区站,长江南路,320200021052034,320200021052026,1.074,
无锡地铁,地铁3号线,320200021052,长江南路,硕放机场,320200021052026,320200021052027,2.678,
