系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,姑娘桥,衙前,900000082948030,900000082948031,3.188,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,衙前,杨汛桥,900000082948031,900000082948032,2.151,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,杨汛桥,前梅,900000082948032,900000082948033,3.577,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,前梅,钱清,900000082948033,900000082948034,1.667,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,钱清,西沙路,900000082948034,900000082948035,1.535,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,西沙路,临杭大道,900000082948035,900000082948036,1.604,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,临杭大道,鉴水路,900000082948036,900000082948037,2.032,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,鉴水路,越州大道,900000082948037,900000082948038,2.58,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,越州大道,中国轻纺城,900000082948038,900000082948039,1.037,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,中国轻纺城,明珠广场,900000082948039,900000082948040,0.702,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,明珠广场,瓜渚湖,900000082948040,900000082948041,1.379,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,瓜渚湖,镜水路,900000082948041,900000082948042,1.37,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,镜水路,黄酒小镇,900000082948042,900000082948043,2.092,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,黄酒小镇,张墅,900000082948043,900000082948044,1.514,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,张墅,奥体中心,900000082948044,900000082948045,1.526,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,奥体中心,梅山广场,900000082948045,900000082948046,1.108,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,梅山广场,凤林,900000082948046,900000082948047,1.362,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,凤林,大滩,900000082948047,900000082948048,1.473,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,大滩,火车站,900000082948048,900000082948049,1.178,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,火车站,城市广场,900000082948049,900000082948050,1.046,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,城市广场,鲁迅故里,900000082948050,900000082948051,1.364,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,鲁迅故里,城南大道,900000082948051,900000082948052,1.737,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,城南大道,凤凰山,900000082948052,900000082948053,1.504,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,凤凰山,劳家葑,900000082948053,900000082948054,1.199,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,劳家葑,南池,900000082948054,900000082948055,1.415,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,南池,栖湖,900000082948055,900000082948056,1.138,
绍兴轨道交通,轨道交通1号线(柯桥段),900000082948,栖湖,芳泉,900000082948056,900000082948057,1.254,
