系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
郑州地铁,地铁2号线,410100021064,贾河,0.0,0.0,113.593266,34.867408,410100021064019,,
郑州地铁,地铁2号线,410100021064,惠济区政府·市三院惠济院区,1.702,1.702,113.611847,34.866048,410100021064020,,
郑州地铁,地铁2号线,410100021064,毛庄,1.315,3.017,113.626247,34.866549,410100021064021,,
郑州地铁,地铁2号线,410100021064,黄河迎宾馆,1.675,4.692,113.644499,34.868206,410100021064022,,
郑州地铁,地铁2号线,410100021064,金洼,1.655,6.347,113.662570,34.866934,410100021064023,,
郑州地铁,地铁2号线,410100021064,金达路,1.558,7.905,113.678767,34.862482,410100021064024,,
郑州地铁,地铁2号线,410100021064,刘庄,2.08,9.985,113.678979,34.843779,410100021064002,,
郑州地铁,地铁2号线,410100021064,柳林,1.72,11.705,113.681284,34.828431,410100021064003,,
郑州地铁,地铁2号线,410100021064,沙门,1.0,12.705,113.681710,34.819445,410100021064004,,
郑州地铁,地铁2号线,410100021064,北三环,1.61,14.315,113.681518,34.804971,410100021064005,,
郑州地铁,地铁2号线,410100021064,东风路,1.014,15.329,113.681655,34.795852,410100021064006,,
郑州地铁,地铁2号线,410100021064,关虎屯,0.746,16.075,113.681686,34.789139,410100021064007,,
郑州地铁,地铁2号线,410100021064,黄河路,1.694,17.769,113.682045,34.773910,410100021064008,,
郑州地铁,地铁2号线,410100021064,紫荆山,1.305,19.074,113.682064,34.762176,410100021064009,,
郑州地铁,地铁2号线,410100021064,东大街·市第一人民医院,1.487,20.561,113.682990,34.748829,410100021064010,,
郑州地铁,地铁2号线,410100021064,陇海东路,1.182,21.743,113.682045,34.738224,410100021064011,,
郑州地铁,地铁2号线,410100021064,二里岗,1.036,22.779,113.682049,34.728903,410100021064012,,
郑州地铁,地铁2号线,410100021064,南五里堡,0.958,23.737,113.681180,34.720319,410100021064013,,
郑州地铁,地铁2号线,410100021064,花寨,1.598,25.335,113.682238,34.705974,410100021064014,,
郑州地铁,地铁2号线,410100021064,南三环,0.793,26.128,113.682325,34.698847,410100021064017,,
郑州地铁,地铁2号线,410100021064,站马屯,1.615,27.743,113.682446,34.684327,410100021064016,,
郑州地铁,地铁2号线,410100021064,南四环(郑州航空港站),2.339,30.082,113.681891,34.663300,410100021064018,,
