系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
郑州地铁,郑许线,900000169198,长安路北,港区北,900000169198001,900000060882010,1.526,
郑州地铁,郑许线,900000169198,港区北,文体中心,900000060882010,900000169198003,1.808,
郑州地铁,郑许线,900000169198,文体中心,枣园,900000169198003,900000169198004,1.535,
郑州地铁,郑许线,900000169198,枣园,翱翔路,900000169198004,900000169198005,1.149,
郑州地铁,郑许线,900000169198,翱翔路,长安路南,900000169198005,900000169198006,1.363,
郑州地铁,郑许线,900000169198,长安路南,新郑机场(郑许线),900000169198006,900000169198007,1.704,
郑州地铁,郑许线,900000169198,新郑机场(郑许线),遵大路·市一院航空港院区,900000169198007,900000169198008,4.551,
郑州地铁,郑许线,900000169198,遵大路·市一院航空港院区,苑陵故城西,900000169198008,900000169198009,2.093,
郑州地铁,郑许线,900000169198,苑陵故城西,洵美路,900000169198009,900000169198010,0.911,
郑州地铁,郑许线,900000169198,洵美路,龙王,900000169198010,900000169198011,1.92,
郑州地铁,郑许线,900000169198,龙王,龙王南,900000169198011,900000169198012,2.247,
郑州地铁,郑许线,900000169198,龙王南,双鹤湖北,900000169198012,900000169198013,1.215,
郑州地铁,郑许线,900000169198,双鹤湖北,双鹤湖,900000169198013,900000169198014,1.061,
郑州地铁,郑许线,900000169198,双鹤湖,双鹤湖南,900000169198014,900000169198015,1.212,
郑州地铁,郑许线,900000169198,双鹤湖南,八千,900000169198015,900000169198016,1.298,
郑州地铁,郑许线,900000169198,八千,双庙李,900000169198016,900000169198017,8.645,
郑州地铁,郑许线,900000169198,双庙李,大周,900000169198017,900000169198018,2.965,
郑州地铁,郑许线,900000169198,大周,颍川路,900000169198018,900000169198019,5.566,
郑州地铁,郑许线,900000169198,颍川路,葛天源,900000169198019,900000169198020,3.571,
郑州地铁,郑许线,900000169198,葛天源,永和路,900000169198020,900000169198021,2.986,
郑州地铁,郑许线,900000169198,永和路,农大路,900000169198021,900000169198022,3.493,
郑州地铁,郑许线,900000169198,农大路,体育中心,900000169198022,900000169198023,2.196,
郑州地铁,郑许线,900000169198,体育中心,电气谷,900000169198023,900000169198024,1.988,
郑州地铁,郑许线,900000169198,电气谷,芙蓉湖,900000169198024,900000169198025,2.365,
郑州地铁,郑许线,900000169198,芙蓉湖,鹿鸣湖,900000169198025,900000169198026,2.815,
郑州地铁,郑许线,900000169198,鹿鸣湖,许昌东站,900000169198026,900000169198027,2.146,
