系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
郑州地铁,地铁12号线,900000150086,龙子湖东,0.0,0.0,113.826607,34.794619,900000150086012,,
郑州地铁,地铁12号线,900000150086,龙子湖,1.485,1.485,113.810504,34.792766,410100022629031,,
郑州地铁,地铁12号线,900000150086,龙子湖西,1.512,2.997,113.793950,34.793143,900000150086010,,
郑州地铁,地铁12号线,900000150086,高铁公园,1.744,4.741,113.774913,34.791912,900000139439018,,
郑州地铁,地铁12号线,900000150086,东风东路,1.701,6.442,113.760926,34.781814,900000150086008,,
郑州地铁,地铁12号线,900000150086,儿童医院·颐和医院,1.123,7.565,113.750767,34.776122,900000058317010,,
郑州地铁,地铁12号线,900000150086,黄河南路,1.581,9.146,113.744513,34.762860,410100022629007,,
郑州地铁,地铁12号线,900000150086,西周,1.672,10.818,113.746855,34.747945,900000075776017,,
郑州地铁,地铁12号线,900000150086,经北五路,1.941,12.759,113.746954,34.730493,900000150086004,,
郑州地铁,地铁12号线,900000150086,福塔东,1.163,13.922,113.746941,34.720036,900000058317018,,
郑州地铁,地铁12号线,900000150086,梁湖,1.933,15.855,113.743757,34.702851,900000150086001,,
