系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁6号线,900000061908,望丛祠,0.0,0.0,103.878059,30.807224,900000061908038,,
成都地铁,地铁6号线,900000061908,和平街,1.161,1.161,103.887279,30.800421,900000061908037,,
成都地铁,地铁6号线,900000061908,郫筒,0.849,2.01,103.894570,30.796057,900000061908036,,
成都地铁,地铁6号线,900000061908,蜀新大道,1.024,3.034,103.903524,30.790999,900000061908035,,
成都地铁,地铁6号线,900000061908,檬梓,1.261,4.295,103.914420,30.784593,900000061908034,,
成都地铁,地铁6号线,900000061908,尚锦路,1.179,5.474,103.923420,30.777337,900000061908033,,
成都地铁,地铁6号线,900000061908,红高路,1.576,7.05,103.937108,30.769421,900000061908032,,
成都地铁,地铁6号线,900000061908,天宇路,2.379,9.429,103.954520,30.754129,900000061908031,,
成都地铁,地铁6号线,900000061908,犀浦,1.515,10.944,103.969815,30.757706,510100024533027,,
成都地铁,地铁6号线,900000061908,交大兴业北街,1.295,12.239,103.983315,30.758700,900000061908029,,
成都地铁,地铁6号线,900000061908,梓潼宫,1.533,13.772,103.993321,30.747926,900000061908028,,
成都地铁,地铁6号线,900000061908,侯家桥,1.627,15.399,104.004671,30.737026,900000061908027,,
成都地铁,地铁6号线,900000061908,兴盛,1.751,17.15,104.021489,30.730787,900000061908026,,
成都地铁,地铁6号线,900000061908,青杠,0.72,17.87,104.025926,30.725551,900000061908025,,
成都地铁,地铁6号线,900000061908,西华大道,0.954,18.824,104.031483,30.718427,900000061908024,,
成都地铁,地铁6号线,900000061908,金府,0.937,19.761,104.036925,30.711419,900000061908023,,
成都地铁,地铁6号线,900000061908,星河,1.224,20.985,104.044112,30.702312,900000061908022,,
成都地铁,地铁6号线,900000061908,西南交大,0.948,21.933,104.049327,30.695066,900000039592036,,
成都地铁,地铁6号线,900000061908,沙湾,0.674,22.607,104.051085,30.689200,900000061908020,,
成都地铁,地铁6号线,900000061908,西北桥,0.784,23.391,104.058153,30.685632,900000058344018,,
成都地铁,地铁6号线,900000061908,人民北路,1.428,24.819,104.073056,30.684833,510100022320004,,
成都地铁,地铁6号线,900000061908,梁家巷,1.021,25.84,104.083337,30.682348,900000061908017,,
成都地铁,地铁6号线,900000061908,前锋路,0.917,26.757,104.092124,30.679037,900000039590011,,
成都地铁,地铁6号线,900000061908,电子科大建设北路,1.028,27.785,104.099991,30.672735,900000061908015,,
成都地铁,地铁6号线,900000061908,新鸿路,1.207,28.992,104.102366,30.662072,900000061908014,,
成都地铁,地铁6号线,900000061908,玉双路,1.002,29.994,104.099315,30.653452,900000039621006,,
成都地铁,地铁6号线,900000061908,牛王庙,1.043,31.037,104.094539,30.645023,510100024533010,,
成都地铁,地铁6号线,900000061908,顺江路,1.06,32.097,104.093005,30.635579,900000061908011,,
成都地铁,地铁6号线,900000061908,三官堂,0.812,32.909,104.094465,30.628385,900000061908010,,
成都地铁,地铁6号线,900000061908,东光,1.053,33.962,104.098493,30.619577,900000061908009,,
成都地铁,地铁6号线,900000061908,琉璃场,1.329,35.291,104.098928,30.607634,900000039592050,,
成都地铁,地铁6号线,900000061908,琉三路,0.813,36.104,104.098172,30.600351,900000061908007,,
成都地铁,地铁6号线,900000061908,金石路,1.411,37.515,104.089185,30.590292,900000061908006,,
成都地铁,地铁6号线,900000061908,金融城东,1.266,38.781,104.084201,30.579744,900000061908005,,
成都地铁,地铁6号线,900000061908,中和,2.616,41.397,104.096073,30.558558,900000061908004,,
成都地铁,地铁6号线,900000061908,张家寺,0.962,42.359,104.098380,30.550135,900000061908003,,
成都地铁,地铁6号线,900000061908,陆肖,1.372,43.731,104.098365,30.537797,900000061908002,,
成都地铁,地铁6号线,900000061908,观东,0.765,44.496,104.098372,30.530920,900000061908001,,
成都地铁,地铁6号线,900000061908,新通大道,1.0,45.496,104.098444,30.521927,900000061908056,,
成都地铁,地铁6号线,900000061908,新川路,0.724,46.22,104.100502,30.515663,900000061908055,,
成都地铁,地铁6号线,900000061908,龙灯山,0.741,46.961,104.101212,30.509023,900000061908054,,
成都地铁,地铁6号线,900000061908,蒲草塘,0.863,47.824,104.098450,30.501634,900000061908053,,
成都地铁,地铁6号线,900000061908,万安,0.759,48.583,104.099451,30.494865,900000061908052,,
成都地铁,地铁6号线,900000061908,麓山大道,1.37,49.953,104.103418,30.483027,900000061908051,,
成都地铁,地铁6号线,900000061908,沈阳路,1.753,51.706,104.101504,30.467349,900000061908050,,
成都地铁,地铁6号线,900000061908,青岛路(法务区),0.941,52.647,104.101972,30.458900,900000061908049,,
