系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁1号线,510100022320,五根松,0.0,0.0,104.081369,30.502041,510100022320025,,
成都地铁,地铁1号线,510100022320,广都,1.11,1.11,104.075713,30.510752,510100022320023,,
成都地铁,地铁1号线,510100022320,四河,0.803,1.913,104.070125,30.516133,510100022320022,,
成都地铁,地铁1号线,510100022320,华府大道,1.069,2.982,104.069836,30.525746,510100022320021,,
成都地铁,地铁1号线,510100022320,天府五街,1.264,4.246,104.069510,30.537107,510100022320020,,
成都地铁,地铁1号线,510100022320,天府三街,1.012,5.258,104.069204,30.546203,510100022320019,,
成都地铁,地铁1号线,510100022320,世纪城,0.964,6.222,104.068930,30.554870,510100022320018,,
成都地铁,地铁1号线,510100022320,锦城广场,1.447,7.669,104.066528,30.567722,510100022320017,,
成都地铁,地铁1号线,510100022320,孵化园,0.931,8.6,104.064313,30.575873,510100022320016,,
成都地铁,地铁1号线,510100022320,金融城,0.746,9.346,104.064147,30.582579,510100022320015,,
成都地铁,地铁1号线,510100022320,高新,1.311,10.657,104.063847,30.594368,510100022320014,,
成都地铁,地铁1号线,510100022320,火车南站,1.279,11.936,104.067393,30.605459,510100022320013,,
成都地铁,地铁1号线,510100022320,桐梓林,1.096,13.032,104.067115,30.615310,510100022320012,,
成都地铁,地铁1号线,510100022320,倪家桥,1.052,14.084,104.066885,30.624773,510100022320011,,
成都地铁,地铁1号线,510100022320,省体育馆,0.955,15.039,104.066606,30.633361,510100022320010,,
成都地铁,地铁1号线,510100022320,华西坝,1.052,16.091,104.066279,30.642821,510100022320009,,
成都地铁,地铁1号线,510100022320,锦江宾馆,0.804,16.895,104.066053,30.650046,510100022320008,,
成都地铁,地铁1号线,510100022320,天府广场,0.789,17.684,104.065891,30.657141,510100022320007,,
成都地铁,地铁1号线,510100022320,骡马市,1.043,18.727,104.065617,30.666514,510100022320006,,
成都地铁,地铁1号线,510100022320,文殊院,0.708,19.435,104.068036,30.672535,510100022320005,,
成都地铁,地铁1号线,510100022320,人民北路,1.449,20.884,104.073056,30.684833,510100022320004,,
成都地铁,地铁1号线,510100022320,火车北站,1.192,22.076,104.074056,30.695517,510100022320003,,
成都地铁,地铁1号线,510100022320,升仙湖,1.355,23.431,104.083474,30.704625,510100022320002,,
成都地铁,地铁1号线,510100022320,韦家碾,1.483,24.914,104.086860,30.717644,510100022320024,,
