系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
成都地铁,地铁1号线,510100022320,五根松,广都,510100022320025,510100022320023,1.11,
成都地铁,地铁1号线,510100022320,广都,四河,510100022320023,510100022320022,0.803,
成都地铁,地铁1号线,510100022320,四河,华府大道,510100022320022,510100022320021,1.069,
成都地铁,地铁1号线,510100022320,华府大道,天府五街,510100022320021,510100022320020,1.264,
成都地铁,地铁1号线,510100022320,天府五街,天府三街,510100022320020,510100022320019,1.012,
成都地铁,地铁1号线,510100022320,天府三街,世纪城,510100022320019,510100022320018,0.964,
成都地铁,地铁1号线,510100022320,世纪城,锦城广场,510100022320018,510100022320017,1.447,
成都地铁,地铁1号线,510100022320,锦城广场,孵化园,510100022320017,510100022320016,0.931,
成都地铁,地铁1号线,510100022320,孵化园,金融城,510100022320016,510100022320015,0.746,
成都地铁,地铁1号线,510100022320,金融城,高新,510100022320015,510100022320014,1.311,
成都地铁,地铁1号线,510100022320,高新,火车南站,510100022320014,510100022320013,1.279,
成都地铁,地铁1号线,510100022320,火车南站,桐梓林,510100022320013,510100022320012,1.096,
成都地铁,地铁1号线,510100022320,桐梓林,倪家桥,510100022320012,510100022320011,1.052,
成都地铁,地铁1号线,510100022320,倪家桥,省体育馆,510100022320011,510100022320010,0.955,
成都地铁,地铁1号线,510100022320,省体育馆,华西坝,510100022320010,510100022320009,1.052,
成都地铁,地铁1号线,510100022320,华西坝,锦江宾馆,510100022320009,510100022320008,0.804,
成都地铁,地铁1号线,510100022320,锦江宾馆,天府广场,510100022320008,510100022320007,0.789,
成都地铁,地铁1号线,510100022320,天府广场,骡马市,510100022320007,510100022320006,1.043,
成都地铁,地铁1号线,510100022320,骡马市,文殊院,510100022320006,510100022320005,0.708,
成都地铁,地铁1号线,510100022320,文殊院,人民北路,510100022320005,510100022320004,1.449,
成都地铁,地铁1号线,510100022320,人民北路,火车北站,510100022320004,510100022320003,1.192,
成都地铁,地铁1号线,510100022320,火车北站,升仙湖,510100022320003,510100022320002,1.355,
成都地铁,地铁1号线,510100022320,升仙湖,韦家碾,510100022320002,510100022320024,1.483,
