系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
杭州地铁,地铁6号线,900000073754,枸桔弄,0.0,0.0,120.206547,30.301238,900000062493026,,
杭州地铁,地铁6号线,900000073754,火车东站(东广场),1.203,1.203,120.215915,30.294056,900000062493025,,
杭州地铁,地铁6号线,900000073754,元宝塘,1.204,2.407,120.220572,30.284007,900000062493024,,
杭州地铁,地铁6号线,900000073754,昙花庵路,0.874,3.281,120.222845,30.276397,900000062493023,,
杭州地铁,地铁6号线,900000073754,三堡,1.172,4.453,120.227958,30.266822,900000062493022,,
杭州地铁,地铁6号线,900000073754,亚运村,2.125,6.578,120.247398,30.257688,900000062493021,,
杭州地铁,地铁6号线,900000073754,丰北,0.892,7.47,120.250235,30.250049,900000062493020,,
杭州地铁,地铁6号线,900000073754,钱江世纪城,1.209,8.679,120.244477,30.240379,330100020003013,,
杭州地铁,地铁6号线,900000073754,博览中心,1.168,9.847,120.236506,30.232448,900000062493017,,
杭州地铁,地铁6号线,900000073754,奥体中心,0.991,10.838,120.232974,30.224071,900000062493016,,
杭州地铁,地铁6号线,900000073754,星民,1.491,12.329,120.223860,30.213218,900000062493015,,
杭州地铁,地铁6号线,900000073754,江陵路,0.84,13.169,120.216603,30.208999,330100023133022,,
杭州地铁,地铁6号线,900000073754,江汉路,1.313,14.482,120.204943,30.202836,900000062493013,,
杭州地铁,地铁6号线,900000073754,长河,1.226,15.708,120.193941,30.197248,900000062493012,,
杭州地铁,地铁6号线,900000073754,建业路,1.643,17.351,120.178743,30.190474,900000062493011,,
杭州地铁,地铁6号线,900000073754,诚业路,0.937,18.288,120.170027,30.186693,900000062493010,,
杭州地铁,地铁6号线,900000073754,伟业路,1.159,19.447,120.159056,30.182364,900000062493009,,
杭州地铁,地铁6号线,900000073754,中医药大学,1.416,20.863,120.146432,30.175802,900000029624024,,
杭州地铁,地铁6号线,900000073754,西浦路,1.157,22.02,120.137629,30.168709,900000062493007,,
杭州地铁,地铁6号线,900000073754,之江文化中心,3.115,25.135,120.107708,30.157966,900000062493006,,
杭州地铁,地铁6号线,900000073754,枫桦西路,0.937,26.072,120.098501,30.155201,900000062493005,,
杭州地铁,地铁6号线,900000073754,美院象山,1.711,27.783,120.081328,30.151172,900000062493004,,
杭州地铁,地铁6号线,900000073754,音乐学院,2.277,30.06,120.057994,30.147699,900000073754002,,
杭州地铁,地铁6号线,900000073754,中村,1.848,31.908,120.038784,30.147281,900000073754003,,
杭州地铁,地铁6号线,900000073754,野生动物园东,3.572,35.48,120.001641,30.146815,900000073754004,,
杭州地铁,地铁6号线,900000073754,银湖,1.486,36.966,119.988607,30.139630,900000073754005,,
杭州地铁,地铁6号线,900000073754,虎啸杏,1.943,38.909,119.971080,30.130942,900000073754012,,
杭州地铁,地铁6号线,900000073754,受降,1.395,40.304,119.960606,30.122260,900000073754006,,
杭州地铁,地铁6号线,900000073754,富阳客运中心,2.607,42.911,119.936705,30.111197,900000073754007,,
杭州地铁,地铁6号线,900000073754,高桥,1.884,44.795,119.931422,30.094878,900000073754008,,
杭州地铁,地铁6号线,900000073754,阳陂湖,1.464,46.259,119.932134,30.081727,900000073754009,,
杭州地铁,地铁6号线,900000073754,公望街,1.809,48.068,119.933390,30.065493,900000073754010,,
杭州地铁,地铁6号线,900000073754,桂花西路,1.904,49.972,119.934300,30.048389,900000073754011,,
