系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
天津地铁,地铁1号线,120100021504,刘园,0.0,0.0,117.115904,39.207953,120100021504002,,
天津地铁,地铁1号线,120100021504,瑞景新苑,1.003,1.003,117.121860,39.200203,120100021504003,,
天津地铁,地铁1号线,120100021504,佳园里,1.064,2.067,117.128158,39.191974,120100021504004,,
天津地铁,地铁1号线,120100021504,本溪路,1.216,3.283,117.139463,39.185432,120100021504005,,
天津地铁,地铁1号线,120100021504,勤俭道,1.457,4.74,117.153675,39.178342,120100021504006,,
天津地铁,地铁1号线,120100021504,洪湖里,1.091,5.831,117.161912,39.170889,120100021504007,,
天津地铁,地铁1号线,120100021504,西站,1.603,7.434,117.166787,39.156977,120100021325065,,
天津地铁,地铁1号线,120100021504,西北角,1.231,8.665,117.171661,39.146568,120100021504009,,
天津地铁,地铁1号线,120100021504,西南角,1.024,9.689,117.171996,39.137364,120100021504010,,
天津地铁,地铁1号线,120100021504,二纬路,0.818,10.507,117.174737,39.130318,120100021504011,,
天津地铁,地铁1号线,120100021504,海光寺,0.918,11.425,117.177534,39.122349,120100021504012,,
天津地铁,地铁1号线,120100021504,鞍山道,0.874,12.299,117.187336,39.120355,120100021504013,,
天津地铁,地铁1号线,120100021504,营口道,0.913,13.212,117.197685,39.118628,120100021500015,,
天津地铁,地铁1号线,120100021504,小白楼,1.584,14.796,117.215406,39.114911,120100021504015,,
天津地铁,地铁1号线,120100021504,下瓦房,1.258,16.054,117.222893,39.105200,120100021323021,,
天津地铁,地铁1号线,120100021504,南楼,1.027,17.081,117.223877,39.095998,120100021504017,,
天津地铁,地铁1号线,120100021504,土城,1.046,18.127,117.232283,39.089216,120100021504018,,
天津地铁,地铁1号线,120100021504,陈塘庄,1.537,19.664,117.248489,39.083497,120100021504019,,
天津地铁,地铁1号线,120100021504,复兴门,1.228,20.892,117.260182,39.077205,120100021504020,,
天津地铁,地铁1号线,120100021504,华山里,1.237,22.129,117.261895,39.066160,120100021504021,,
天津地铁,地铁1号线,120100021504,财经大学,1.32,23.449,117.276919,39.063938,120100021504022,,
天津地铁,地铁1号线,120100021504,双林,1.504,24.953,117.292143,39.057365,120100021504024,,
天津地铁,地铁1号线,120100021504,李楼,2.185,27.138,117.317171,39.054449,120100021504025,,
天津地铁,地铁1号线,120100021504,洪泥河东,2.511,29.649,117.344889,39.047609,120100021504027,,
天津地铁,地铁1号线,120100021504,高庄子,1.462,31.111,117.360797,39.043101,120100021504028,,
天津地铁,地铁1号线,120100021504,国家会展中心,2.545,33.656,117.383988,39.028975,120100021504030,,
天津地铁,地铁1号线,120100021504,国瑞路,0.977,34.633,117.390747,39.021933,120100021504031,,
天津地铁,地铁1号线,120100021504,东沽路,1.857,36.49,117.408398,39.012409,120100021504032,,
天津地铁,地铁1号线,120100021504,双桥河,2.249,38.739,117.431298,39.002798,120100021504034,,
