系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
徐州地铁,地铁6号线,徐州东站,大湖,900000049063017,900000154271015,1.126,
徐州地铁,地铁6号线,大湖,赵武,900000154271015,900000154271014,2.253,
徐州地铁,地铁6号线,赵武,博览中心,900000154271014,900000154271013,1.423,
徐州地铁,地铁6号线,博览中心,奥体中心,900000154271013,900000154271012,0.789,
徐州地铁,地铁6号线,奥体中心,一中南,900000154271012,900000154271011,1.05,
徐州地铁,地铁6号线,一中南,市行政中心,900000154271011,900000065741017,1.404,
徐州地铁,地铁6号线,市行政中心,丽水路,900000065741017,900000154271009,1.971,
徐州地铁,地铁6号线,丽水路,迎宾大道,900000154271009,900000154271008,1.284,
徐州地铁,地铁6号线,迎宾大道,市中医院,900000154271008,900000154271007,1.471,
徐州地铁,地铁6号线,市中医院,塘坊,900000154271007,900000154271006,1.147,
徐州地铁,地铁6号线,塘坊,检测园,900000154271006,900000154271005,0.956,
徐州地铁,地铁6号线,检测园,驿城,900000154271005,900000154271004,2.417,
徐州地铁,地铁6号线,驿城,高家营,900000154271004,900000154271003,0.822,
徐州地铁,地铁6号线,高家营,玉泉河,900000154271003,900000065739005,1.544,
徐州地铁,地铁6号线,玉泉河,铜山中医院,900000065739005,900000154271001,1.042,
