系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
乌鲁木齐地铁,轨道交通1号线,900000073875,国际机场,大地窝堡,900000073875001,900000073875002,1.832,
乌鲁木齐地铁,轨道交通1号线,900000073875,大地窝堡,宣仁墩,900000073875002,900000073875003,2.891,
乌鲁木齐地铁,轨道交通1号线,900000073875,宣仁墩,三工,900000073875003,900000073875004,1.123,
乌鲁木齐地铁,轨道交通1号线,900000073875,三工,迎宾路口,900000073875004,900000073875005,1.242,
乌鲁木齐地铁,轨道交通1号线,900000073875,迎宾路口,植物园,900000073875005,900000073875006,1.145,
乌鲁木齐地铁,轨道交通1号线,900000073875,植物园,体育中心,900000073875006,900000073875007,1.283,
乌鲁木齐地铁,轨道交通1号线,900000073875,体育中心,铁路局,900000073875007,900000073875008,1.281,
乌鲁木齐地铁,轨道交通1号线,900000073875,铁路局,小西沟,900000073875008,900000073875009,1.149,
乌鲁木齐地铁,轨道交通1号线,900000073875,小西沟,中营工,900000073875009,900000073875010,1.455,
乌鲁木齐地铁,轨道交通1号线,900000073875,中营工,新疆图书馆,900000073875010,900000073875011,0.823,
乌鲁木齐地铁,轨道交通1号线,900000073875,新疆图书馆,八楼,900000073875011,900000073875012,1.035,
乌鲁木齐地铁,轨道交通1号线,900000073875,八楼,王家梁,900000073875012,900000073875022,1.52,
乌鲁木齐地铁,轨道交通1号线,900000073875,王家梁,南湖北路,900000073875022,900000073875023,0.877,
乌鲁木齐地铁,轨道交通1号线,900000073875,南湖北路,南湖广场,900000073875023,900000073875024,1.215,
乌鲁木齐地铁,轨道交通1号线,900000073875,南湖广场,新兴街,900000073875024,900000073875025,0.932,
乌鲁木齐地铁,轨道交通1号线,900000073875,新兴街,北门,900000073875025,900000073875026,1.463,
乌鲁木齐地铁,轨道交通1号线,900000073875,北门,南门,900000073875026,900000073875027,1.198,
乌鲁木齐地铁,轨道交通1号线,900000073875,南门,二道桥,900000073875027,900000073875028,1.154,
乌鲁木齐地铁,轨道交通1号线,900000073875,二道桥,新疆大学,900000073875028,900000073875029,1.26,
乌鲁木齐地铁,轨道交通1号线,900000073875,新疆大学,三屯碑,900000073875029,900000073875030,0.934,
