系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
南昌地铁,地铁1号线,360100020431,昌北机场,汇贤大道,360100020431026,360100020431027,6.534,
南昌地铁,地铁1号线,360100020431,汇贤大道,建业大道,360100020431027,360100020431028,1.51,
南昌地铁,地铁1号线,360100020431,建业大道,定子山,360100020431028,360100020431029,2.372,
南昌地铁,地铁1号线,360100020431,定子山,冠山,360100020431029,360100020431030,1.257,
南昌地铁,地铁1号线,360100020431,冠山,南齿,360100020431030,360100020431031,1.26,
南昌地铁,地铁1号线,360100020431,南齿,方志敏大道,360100020431031,360100020431032,0.876,
南昌地铁,地铁1号线,360100020431,方志敏大道,蛟桥,360100020431032,360100020431033,0.881,
南昌地铁,地铁1号线,360100020431,蛟桥,双港,360100020431033,360100020431002,0.965,
南昌地铁,地铁1号线,360100020431,双港,孔目湖,360100020431002,360100020431003,1.181,
南昌地铁,地铁1号线,360100020431,孔目湖,长江路,360100020431003,360100020431004,2.719,
南昌地铁,地铁1号线,360100020431,长江路,珠江路,360100020431004,360100020431005,1.165,
南昌地铁,地铁1号线,360100020431,珠江路,庐山南大道,360100020431005,360100020431006,1.209,
南昌地铁,地铁1号线,360100020431,庐山南大道,绿茵路,360100020431006,360100020431007,0.856,
南昌地铁,地铁1号线,360100020431,绿茵路,卫东,360100020431007,360100020431008,1.159,
南昌地铁,地铁1号线,360100020431,卫东,地铁大厦,360100020431008,360100020431009,0.824,
南昌地铁,地铁1号线,360100020431,地铁大厦,秋水广场,360100020431009,360100020431010,0.811,
南昌地铁,地铁1号线,360100020431,秋水广场,滕王阁,360100020431010,360100020431011,1.942,
南昌地铁,地铁1号线,360100020431,滕王阁,万寿宫,360100020431011,360100020431012,0.814,
南昌地铁,地铁1号线,360100020431,万寿宫,八一馆,360100020431012,360100020431013,0.56,
南昌地铁,地铁1号线,360100020431,八一馆,八一广场,360100020431013,360100020431014,1.082,
南昌地铁,地铁1号线,360100020431,八一广场,丁公路北,360100020431014,360100020431015,1.049,
南昌地铁,地铁1号线,360100020431,丁公路北,师大南路,360100020431015,360100020431016,1.061,
南昌地铁,地铁1号线,360100020431,师大南路,彭家桥,360100020431016,360100020431017,0.899,
南昌地铁,地铁1号线,360100020431,彭家桥,谢家村,360100020431017,360100020431018,0.71,
南昌地铁,地铁1号线,360100020431,谢家村,青山湖大道,360100020431018,360100020431019,0.794,
南昌地铁,地铁1号线,360100020431,青山湖大道,高新大道,360100020431019,360100020431020,1.126,
南昌地铁,地铁1号线,360100020431,高新大道,艾溪湖西,360100020431020,360100020431021,1.298,
南昌地铁,地铁1号线,360100020431,艾溪湖西,艾溪湖东,360100020431021,360100020431022,1.931,
南昌地铁,地铁1号线,360100020431,艾溪湖东,太子殿,360100020431022,360100020431023,1.729,
南昌地铁,地铁1号线,360100020431,太子殿,奥体中心,360100020431023,360100020431024,1.322,
南昌地铁,地铁1号线,360100020431,奥体中心,瑶湖西,360100020431024,360100020431025,1.355,
南昌地铁,地铁1号线,360100020431,瑶湖西,瑶湖东,360100020431025,360100020431034,2.337,
南昌地铁,地铁1号线,360100020431,瑶湖东,麻丘,360100020431034,360100020431035,1.688,
南昌地铁,地铁2号线,360100020563,南路,南昌中学,360100020563023,360100020563024,0.876,
南昌地铁,地铁2号线,360100020563,南昌中学,生米,360100020563024,360100020563025,1.258,
南昌地铁,地铁2号线,360100020563,生米,九龙湖南,360100020563025,360100020563026,0.91,
南昌地铁,地铁2号线,360100020563,九龙湖南,市民中心,360100020563026,360100020563027,1.551,
南昌地铁,地铁2号线,360100020563,市民中心,鹰潭街,360100020563027,360100020563028,0.681,
南昌地铁,地铁2号线,360100020563,鹰潭街,国博,360100020563028,360100020563029,1.065,
南昌地铁,地铁2号线,360100020563,国博,西站南广场,360100020563029,360100020563022,1.245,
南昌地铁,地铁2号线,360100020563,西站南广场,南昌西站,360100020563022,360100020563002,0.625,
南昌地铁,地铁2号线,360100020563,南昌西站,龙岗,360100020563002,360100020563003,0.94,
南昌地铁,地铁2号线,360100020563,龙岗,国体中心,360100020563003,360100020563004,1.345,
南昌地铁,地铁2号线,360100020563,国体中心,卧龙山,360100020563004,360100020563005,1.169,
南昌地铁,地铁2号线,360100020563,卧龙山,岭北,360100020563005,360100020563006,1.288,
南昌地铁,地铁2号线,360100020563,岭北,前湖大道,360100020563006,360100020563007,1.292,
南昌地铁,地铁2号线,360100020563,前湖大道,学府大道东,360100020563007,360100020563008,0.916,
南昌地铁,地铁2号线,360100020563,学府大道东,翠苑路,360100020563008,360100020563009,1.66,
南昌地铁,地铁2号线,360100020563,翠苑路,地铁大厦,360100020563009,360100020431009,1.39,
南昌地铁,地铁2号线,360100020563,地铁大厦,雅苑路,360100020431009,360100020563030,1.013,
南昌地铁,地铁2号线,360100020563,雅苑路,红谷中大道,360100020563030,360100020563031,0.939,
南昌地铁,地铁2号线,360100020563,红谷中大道,阳明公园,360100020563031,360100020563032,2.405,
南昌地铁,地铁2号线,360100020563,阳明公园,青山路口,360100020563032,360100020563033,1.057,
南昌地铁,地铁2号线,360100020563,青山路口,福州路,360100020563033,360100020563034,0.744,
南昌地铁,地铁2号线,360100020563,福州路,八一广场,360100020563034,360100020431014,0.615,
南昌地铁,地铁2号线,360100020563,八一广场,永叔路,360100020431014,360100020563036,0.963,
南昌地铁,地铁2号线,360100020563,永叔路,丁公路南,360100020563036,360100020563037,0.812,
南昌地铁,地铁2号线,360100020563,丁公路南,南昌火车站,360100020563037,360100020563038,0.821,
南昌地铁,地铁2号线,360100020563,南昌火车站,顺外,360100020563038,360100020563039,0.697,
南昌地铁,地铁2号线,360100020563,顺外,辛家庵,360100020563039,360100020563040,1.217,
南昌地铁,地铁2号线,360100020563,辛家庵,楞上,360100020563040,360100020563041,1.012,
南昌地铁,地铁2号线,360100020563,楞上,北罗,360100020563041,360100020563042,0.74,
南昌地铁,地铁2号线,360100020563,北罗,李巷,360100020563042,360100020563043,0.9,
南昌地铁,地铁2号线,360100020563,李巷,沈桥,360100020563043,360100020563044,1.424,
南昌地铁,地铁2号线,360100020563,沈桥,观田,360100020563044,360100020563045,0.921,
南昌地铁,地铁2号线,360100020563,观田,罗家集,360100020563045,360100020563046,1.001,
南昌地铁,地铁2号线,360100020563,罗家集,枫下,360100020563046,360100020563047,1.426,
南昌地铁,地铁2号线,360100020563,枫下,国展中心,360100020563047,360100020563048,1.149,
南昌地铁,地铁2号线,360100020563,国展中心,南昌东站,360100020563048,360100020563049,1.174,
南昌地铁,地铁3号线,900000057035,京东大道,梁万,900000057035001,900000057035002,1.209,
南昌地铁,地铁3号线,900000057035,梁万,火炬广场,900000057035002,900000057035003,1.076,
南昌地铁,地铁3号线,900000057035,火炬广场,国威路,900000057035003,900000057035004,0.767,
南昌地铁,地铁3号线,900000057035,国威路,青山湖西,900000057035004,900000057035005,1.925,
南昌地铁,地铁3号线,900000057035,青山湖西,上沙沟,900000057035005,900000057035006,1.158,
南昌地铁,地铁3号线,900000057035,上沙沟,青山路口,900000057035006,360100020563033,1.22,
南昌地铁,地铁3号线,900000057035,青山路口,墩子塘,360100020563033,900000057035008,0.757,
南昌地铁,地铁3号线,900000057035,墩子塘,八一馆,900000057035008,360100020431013,1.08,
南昌地铁,地铁3号线,900000057035,八一馆,六眼井,360100020431013,900000057035010,0.693,
南昌地铁,地铁3号线,900000057035,六眼井,绳金塔,900000057035010,900000057035011,1.476,
南昌地铁,地铁3号线,900000057035,绳金塔,十字街,900000057035011,900000057035012,0.637,
南昌地铁,地铁3号线,900000057035,十字街,京家山,900000057035012,900000057035013,1.681,
南昌地铁,地铁3号线,900000057035,京家山,江铃,900000057035013,900000057035014,1.63,
南昌地铁,地铁3号线,900000057035,江铃,施尧,900000057035014,900000057035015,1.008,
南昌地铁,地铁3号线,900000057035,施尧,八大山人,900000057035015,900000057035016,1.493,
南昌地铁,地铁3号线,900000057035,八大山人,邓埠,900000057035016,900000057035017,1.331,
南昌地铁,地铁3号线,900000057035,邓埠,复兴大道东,900000057035017,900000057035018,1.556,
南昌地铁,地铁3号线,900000057035,复兴大道东,沥山,900000057035018,900000057035019,2.224,
南昌地铁,地铁3号线,900000057035,沥山,柏岗,900000057035019,900000057035020,1.348,
南昌地铁,地铁3号线,900000057035,柏岗,斗门,900000057035020,900000057035021,1.956,
南昌地铁,地铁3号线,900000057035,斗门,银三角北,900000057035021,900000057035022,1.125,
南昌地铁,地铁4号线,900000068673,白马山,裕丰街,900000068673001,900000068673002,1.362,
南昌地铁,地铁4号线,900000068673,裕丰街,璜溪,900000068673002,900000068673003,0.974,
南昌地铁,地铁4号线,900000068673,璜溪,中堡,900000068673003,900000068673004,1.298,
南昌地铁,地铁4号线,900000068673,中堡,礼庄山,900000068673004,900000068673005,1.817,
南昌地铁,地铁4号线,900000068673,礼庄山,西站南广场,900000068673005,360100020563022,2.0,
南昌地铁,地铁4号线,900000068673,西站南广场,怀玉山大道,360100020563022,900000068673007,0.941,
南昌地铁,地铁4号线,900000068673,怀玉山大道,安丰,900000068673007,900000068673008,1.045,
南昌地铁,地铁4号线,900000068673,安丰,东新,900000068673008,900000068673009,3.29,
南昌地铁,地铁4号线,900000068673,东新,新洪城大市场,900000068673009,900000068673010,1.435,
南昌地铁,地铁4号线,900000068673,新洪城大市场,丁家洲,900000068673010,900000068673011,1.938,
南昌地铁,地铁4号线,900000068673,丁家洲,观洲,900000068673011,900000068673012,1.249,
南昌地铁,地铁4号线,900000068673,观洲,云天路,900000068673012,900000068673013,0.915,
南昌地铁,地铁4号线,900000068673,云天路,灌婴路,900000068673013,900000068673014,1.069,
南昌地铁,地铁4号线,900000068673,灌婴路,南昌大桥东,900000068673014,900000068673015,0.946,
南昌地铁,地铁4号线,900000068673,南昌大桥东,桃苑,900000068673015,900000068673016,1.333,
南昌地铁,地铁4号线,900000068673,桃苑,绳金塔,900000068673016,900000057035011,1.089,
南昌地铁,地铁4号线,900000068673,绳金塔,坛子口,900000057035011,900000068673018,0.83,
南昌地铁,地铁4号线,900000068673,坛子口,丁公路南,900000068673018,360100020563037,0.723,
南昌地铁,地铁4号线,900000068673,丁公路南,丁公路北,360100020563037,360100020431015,1.192,
南昌地铁,地铁4号线,900000068673,丁公路北,人民公园,360100020431015,900000068673021,1.126,
南昌地铁,地铁4号线,900000068673,人民公园,上沙沟,900000068673021,900000057035006,1.161,
南昌地铁,地铁4号线,900000068673,上沙沟,起凤路,900000057035006,900000068673023,1.022,
南昌地铁,地铁4号线,900000068673,起凤路,七里,900000068673023,900000068673024,1.296,
南昌地铁,地铁4号线,900000068673,七里,民园路西,900000068673024,900000068673025,2.212,
南昌地铁,地铁4号线,900000068673,民园路西,火炬,900000068673025,900000068673026,1.258,
南昌地铁,地铁4号线,900000068673,火炬,北沥,900000068673026,900000068673027,1.201,
南昌地铁,地铁4号线,900000068673,北沥,科技城,900000068673027,900000068673030,0.934,
南昌地铁,地铁4号线,900000068673,科技城,鱼尾洲,900000068673030,900000068673029,2.041,
