系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
无锡地铁,地铁2号线,无锡东站,迎宾广场,320200021050022,900000029089020,0.801,
无锡地铁,地铁2号线,迎宾广场,映月湖公园,900000029089020,900000029089019,0.666,
无锡地铁,地铁2号线,映月湖公园,查桥,900000029089019,900000029089018,1.863,
无锡地铁,地铁2号线,查桥,九里河公园,900000029089018,900000029089017,2.157,
无锡地铁,地铁2号线,九里河公园,云林,900000029089017,900000029089016,1.291,
无锡地铁,地铁2号线,云林,庄桥,900000029089016,900000029089015,1.52,
无锡地铁,地铁2号线,庄桥,东亭,900000029089015,900000029089014,1.527,
无锡地铁,地铁2号线,东亭,柏庄,900000029089014,900000029089013,1.267,
无锡地铁,地铁2号线,柏庄,广益,900000029089013,900000029089012,0.924,
无锡地铁,地铁2号线,广益,靖海,900000029089012,320200021052030,1.096,
无锡地铁,地铁2号线,靖海,上马墩,320200021052030,900000029089010,0.92,
无锡地铁,地铁2号线,上马墩,东林广场,900000029089010,900000029089009,1.249,
无锡地铁,地铁2号线,东林广场,三阳广场,900000029089009,320200021334016,0.866,
无锡地铁,地铁2号线,三阳广场,五爱广场,320200021334016,900000029089007,0.91,
无锡地铁,地铁2号线,五爱广场,梁溪大桥,900000029089007,900000029089006,0.812,
无锡地铁,地铁2号线,梁溪大桥,大王基,900000029089006,900000029089005,1.05,
无锡地铁,地铁2号线,大王基,河埒口,900000029089005,900000029089004,1.436,
无锡地铁,地铁2号线,河埒口,小桃源,900000029089004,900000029089003,1.124,
无锡地铁,地铁2号线,小桃源,荣巷,900000029089003,900000029089002,1.262,
无锡地铁,地铁2号线,荣巷,梅园开原寺,900000029089002,900000029089001,1.723,
