系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁5号线,宋家庄,0.0,0.0,116.428368,39.845849,110100023100001,,
北京地铁,地铁5号线,刘家窑,1.403,1.403,116.422119,39.857521,110100023100002,,
北京地铁,地铁5号线,蒲黄榆,0.9,2.303,116.423087,39.865584,110100023100003,,
北京地铁,地铁5号线,天坛东门,1.897,4.2,116.420833,39.882558,110100023100004,,
北京地铁,地铁5号线,磁器口,1.183,5.383,116.419940,39.893172,110100023054010,,
北京地铁,地铁5号线,崇文门,0.91,6.293,116.417093,39.901063,110100023098011,,
北京地铁,地铁5号线,东单,0.816,7.109,116.418480,39.908325,110100023100007,,
北京地铁,地铁5号线,灯市口,0.979,8.088,116.417783,39.917113,110100023100008,,
北京地铁,地铁5号线,东四,0.807,8.895,116.417493,39.924370,110100023100009,,
北京地铁,地铁5号线,张自忠路,1.026,9.921,116.417156,39.933592,110100023100010,,
北京地铁,地铁5号线,北新桥,0.8,10.721,116.416884,39.940782,110100023096005,,
北京地铁,地铁5号线,雍和宫,0.951,11.672,116.417069,39.949336,110100023098005,,
北京地铁,地铁5号线,和平里北街,1.052,12.724,116.418504,39.958734,110100023100013,,
北京地铁,地铁5号线,和平西桥,1.06,13.784,116.417970,39.968258,110100023100014,,
北京地铁,地铁5号线,惠新西街南口,0.986,14.77,116.417537,39.977121,110100023100015,,
北京地铁,地铁5号线,惠新西街北口,1.192,15.962,116.417028,39.987836,110100023100016,,
北京地铁,地铁5号线,大屯路东,1.78,17.742,116.417377,40.003841,110100023070020,,
北京地铁,地铁5号线,北苑路北,2.958,20.7,116.418089,40.030436,110100023100018,,
北京地铁,地铁5号线,立水桥南,1.317,22.017,116.414496,40.041956,110100023100019,,
北京地铁,地铁5号线,立水桥,1.245,23.262,116.412350,40.053032,110100023100020,,
北京地铁,地铁5号线,天通苑南,1.493,24.755,116.412661,40.066458,110100023100021,,
北京地铁,地铁5号线,天通苑,0.978,25.733,116.412890,40.075248,110100023100022,,
北京地铁,地铁5号线,天通苑北,0.936,26.669,116.412888,40.083668,110100023100023,,
