系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
北京地铁,S1线,苹果园,金安桥,110100023339034,110100023339035,1.42,
北京地铁,S1线,金安桥,四道桥,110100023339035,900000069871003,2.567,
北京地铁,S1线,四道桥,桥户营,900000069871003,900000069871004,0.808,
北京地铁,S1线,桥户营,上岸,900000069871004,900000069871005,0.862,
北京地铁,S1线,上岸,栗园庄,900000069871005,900000069871006,1.044,
北京地铁,S1线,栗园庄,小园,900000069871006,900000069871007,0.956,
北京地铁,S1线,小园,石厂,900000069871007,900000069871008,1.21,
