系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁7号线,环球度假区,0.0,0.0,116.679099,39.849152,110100023054033,,
北京地铁,地铁7号线,花庄,1.633,1.633,116.695495,39.856722,110100023054032,,
北京地铁,地铁7号线,高楼金,1.191,2.824,116.684340,39.863154,110100023054031,,
北京地铁,地铁7号线,群芳,1.157,3.981,116.670792,39.863515,110100023054030,,
北京地铁,地铁7号线,万盛东,1.145,5.126,116.657379,39.863491,110100023054029,,
北京地铁,地铁7号线,万盛西,2.153,7.279,116.632160,39.863328,110100023054028,,
北京地铁,地铁7号线,黑庄户,2.866,10.145,116.599119,39.858725,110100023054027,,
北京地铁,地铁7号线,郎辛庄,2.513,12.658,116.569826,39.856496,110100023054026,,
北京地铁,地铁7号线,黄厂,1.606,14.264,116.553759,39.848979,110100023054025,,
北京地铁,地铁7号线,焦化厂,1.584,15.848,116.537247,39.855488,110100023054022,,
北京地铁,地铁7号线,双合,1.004,16.852,116.526836,39.859691,110100023054021,,
北京地铁,地铁7号线,垡头,1.287,18.139,116.511821,39.860728,110100023054020,,
北京地铁,地铁7号线,欢乐谷景区,1.191,19.33,116.500067,39.866505,110100023054019,,
北京地铁,地铁7号线,南楼梓庄,0.902,20.232,116.501084,39.874578,110100023054018,,
北京地铁,地铁7号线,化工,1.436,21.668,116.503439,39.887369,110100023054017,,
北京地铁,地铁7号线,百子湾,0.751,22.419,116.497768,39.892530,110100023054016,,
北京地铁,地铁7号线,大郊亭,0.842,23.261,116.487935,39.893183,110100023054015,,
北京地铁,地铁7号线,九龙山,0.773,24.034,116.478879,39.893210,110100023054014,,
北京地铁,地铁7号线,双井,1.455,25.489,116.461834,39.893512,110100023054013,,
北京地铁,地铁7号线,广渠门外,1.095,26.584,116.448998,39.893648,110100023054012,,
北京地铁,地铁7号线,广渠门内,1.29,27.874,116.433877,39.893673,110100023054011,,
北京地铁,地铁7号线,磁器口,1.19,29.064,116.419940,39.893172,110100023054010,,
北京地铁,地铁7号线,桥湾,0.98,30.044,116.408464,39.892725,110100023054024,,
北京地铁,地铁7号线,珠市口,0.875,30.919,116.398372,39.891334,110100023054008,,
北京地铁,地铁7号线,虎坊桥,1.193,32.112,116.384596,39.889486,110100023054007,,
北京地铁,地铁7号线,菜市口,0.868,32.98,116.374425,39.889296,110100023054006,,
北京地铁,地铁7号线,广安门内,1.381,34.361,116.358239,39.889418,110100023054023,,
北京地铁,地铁7号线,达官营,1.932,36.293,116.335608,39.889898,110100023054004,,
北京地铁,地铁7号线,湾子,0.67,36.963,116.327753,39.889954,110100023054003,,
北京地铁,地铁7号线,北京西站,0.768,37.731,116.321218,39.894706,110100023054002,,
