系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁亦庄线,宋家庄,0.0,0.0,116.428368,39.845849,110100023100001,,
北京地铁,地铁亦庄线,肖村,2.142,2.142,116.448364,39.834217,110100023102013,,
北京地铁,地铁亦庄线,小红门,1.16,3.302,116.459226,39.827951,110100023102012,,
北京地铁,地铁亦庄线,旧宫,2.343,5.645,116.460789,39.806910,110100023102011,,
北京地铁,地铁亦庄线,亦庄桥,1.723,7.368,116.480307,39.803011,110100023102010,,
北京地铁,地铁亦庄线,亦庄文化园,0.982,8.35,116.490632,39.806890,110100023102009,,
北京地铁,地铁亦庄线,万源街,1.335,9.685,116.505403,39.802971,110100023102008,,
北京地铁,地铁亦庄线,荣京东街,1.281,10.966,116.513321,39.793189,110100023102007,,
北京地铁,地铁亦庄线,荣昌东街,1.356,12.322,116.521688,39.782832,110100023102006,,
北京地铁,地铁亦庄线,同济南路,1.904,14.226,116.539901,39.772962,110100023102005,,
北京地铁,地铁亦庄线,经海路,2.256,16.482,116.562321,39.783673,110100023102004,,
北京地铁,地铁亦庄线,次渠南,2.065,18.547,116.581357,39.795118,110100023102003,,
北京地铁,地铁亦庄线,次渠,1.28,19.827,116.591563,39.803550,110100023102002,,
北京地铁,地铁亦庄线,亦庄火车站,1.34,21.167,116.601913,39.812607,110100023102015,,
