系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁15号线,俸伯,0.0,0.0,116.684732,40.132573,110100023070014,,
北京地铁,地铁15号线,顺义,2.373,2.373,116.657023,40.129994,110100023070013,,
北京地铁,地铁15号线,石门,1.352,3.725,116.641117,40.129802,110100023070012,,
北京地铁,地铁15号线,南法信,2.689,6.414,116.609535,40.128478,110100023070011,,
北京地铁,地铁15号线,后沙峪,4.171,10.585,116.564211,40.114127,110100023070010,,
北京地铁,地铁15号线,花梨坎,3.349,13.934,116.557593,40.084436,110100023070009,,
北京地铁,地铁15号线,国展,1.616,15.55,116.555127,40.070030,110100023070008,,
北京地铁,地铁15号线,孙河,3.271,18.821,116.534700,40.045113,110100023070007,,
北京地铁,地铁15号线,马泉营,2.944,21.765,116.503480,40.033721,110100023070006,,
北京地铁,地铁15号线,崔各庄,1.563,23.328,116.492968,40.022201,110100023070005,,
北京地铁,地铁15号线,望京东,2.171,25.499,116.487105,40.003200,110100023070004,,
北京地铁,地铁15号线,望京,1.595,27.094,116.469409,39.998521,110100023070003,,
北京地铁,地铁15号线,望京西,1.888,28.982,116.447987,39.994160,110100023070002,,
北京地铁,地铁15号线,关庄,1.646,30.628,116.430947,40.001134,110100023070021,,
北京地铁,地铁15号线,大屯路东,1.194,31.822,116.417377,40.003841,110100023070020,,
北京地铁,地铁15号线,安立路,0.823,32.645,116.407845,40.002619,110100023070019,,
北京地铁,地铁15号线,奥林匹克公园,1.371,34.016,116.391758,40.002207,110100023070018,,
北京地铁,地铁15号线,北沙滩,2.013,36.029,116.368143,40.001492,110100023070017,,
北京地铁,地铁15号线,六道口,1.321,37.35,116.352750,40.000044,110100023070016,,
北京地铁,地铁15号线,清华东路西口,1.128,38.478,116.339530,40.000673,110100023070015,,
