系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
上海地铁,地铁6号线,东方体育中心,灵岩南路,310100024518028,310100024540003,1.519,
上海地铁,地铁6号线,灵岩南路,上南路,310100024540003,310100024540004,1.061,
上海地铁,地铁6号线,上南路,华夏西路,310100024540004,310100024540005,0.779,
上海地铁,地铁6号线,华夏西路,高青路,310100024540005,310100024540006,1.121,
上海地铁,地铁6号线,高青路,东明路,310100024540006,310100024524030,1.492,
上海地铁,地铁6号线,东明路,高科西路,310100024524030,310100024540008,1.462,
上海地铁,地铁6号线,高科西路,临沂新村,310100024540008,310100024540009,1.053,
上海地铁,地铁6号线,临沂新村,上海儿童医学中心,310100024540009,310100024540010,1.293,
上海地铁,地铁6号线,上海儿童医学中心,蓝村路,310100024540010,310100024540011,1.013,
上海地铁,地铁6号线,蓝村路,浦电路,310100024540011,310100024540012,0.957,
上海地铁,地铁6号线,浦电路,世纪大道,310100024540012,310100024540013,0.97,
上海地铁,地铁6号线,世纪大道,源深体育中心,310100024540013,310100024540014,0.854,
上海地铁,地铁6号线,源深体育中心,民生路,310100024540014,310100024540015,0.902,
上海地铁,地铁6号线,民生路,北洋泾路,310100024540015,310100024540016,0.912,
上海地铁,地铁6号线,北洋泾路,德平路,310100024540016,310100024540017,1.33,
上海地铁,地铁6号线,德平路,云山路,310100024540017,310100024540018,0.903,
上海地铁,地铁6号线,云山路,金桥路,310100024540018,310100024540019,1.221,
上海地铁,地铁6号线,金桥路,博兴路,310100024540019,310100024540020,0.852,
上海地铁,地铁6号线,博兴路,五莲路,310100024540020,310100024540021,0.952,
上海地铁,地铁6号线,五莲路,巨峰路,310100024540021,310100024540022,0.964,
上海地铁,地铁6号线,巨峰路,东靖路,310100024540022,310100024540023,1.113,
上海地铁,地铁6号线,东靖路,五洲大道,310100024540023,310100024540024,1.322,
上海地铁,地铁6号线,五洲大道,洲海路,310100024540024,310100024540025,1.074,
上海地铁,地铁6号线,洲海路,外高桥保税区南,310100024540025,310100024540026,1.583,
上海地铁,地铁6号线,外高桥保税区南,航津路,310100024540026,310100024540027,1.711,
上海地铁,地铁6号线,航津路,外高桥保税区北,310100024540027,310100024540028,1.536,
上海地铁,地铁6号线,外高桥保税区北,港城路,310100024540028,310100024540029,1.282,
