系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁13号线,110100033066,西直门,0.0,0.0,116.355426,39.940474,110100023076013,,
北京地铁,地铁13号线,110100033066,大钟寺,3.036,3.036,116.345139,39.966612,110100033066016,,
北京地铁,地铁13号线,110100033066,知春路,1.182,4.218,116.339960,39.976476,110100023282006,,
北京地铁,地铁13号线,110100033066,五道口,1.835,6.053,116.337742,39.992894,110100033066014,,
北京地铁,地铁13号线,110100033066,上地,4.704,10.757,116.320193,40.033007,110100033066013,,
北京地铁,地铁13号线,110100033066,清河站,1.01,11.767,116.314961,40.041164,110100023118014,,
北京地铁,地铁13号线,110100033066,西二旗,1.512,13.279,116.306295,40.053034,110100023118008,,
北京地铁,地铁13号线,110100033066,龙泽,2.278,15.557,116.319429,40.070882,110100033066011,,
北京地铁,地铁13号线,110100033066,回龙观,1.42,16.977,116.336116,40.070800,110100033066010,,
北京地铁,地铁13号线,110100033066,霍营,2.06,19.037,116.360286,40.071857,110100023114015,,
北京地铁,地铁13号线,110100033066,立水桥,4.9,23.937,116.412350,40.053032,110100023100020,,
北京地铁,地铁13号线,110100033066,北苑,2.192,26.129,116.434518,40.042997,110100033066007,,
北京地铁,地铁13号线,110100033066,望京西,5.55,31.679,116.447987,39.994160,110100023070002,,
北京地铁,地铁13号线,110100033066,芍药居,2.106,33.785,116.435914,39.977636,110100023282013,,
北京地铁,地铁13号线,110100033066,光熙门,1.093,34.878,116.431761,39.968337,110100033066004,,
北京地铁,地铁13号线,110100033066,柳芳,1.135,36.013,116.432728,39.958157,110100033066003,,
北京地铁,地铁13号线,110100033066,东直门,1.857,37.87,116.435842,39.941626,110100023096004,,
