系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
福州地铁,地铁4号线,帝封江,螺洲温泉,900000088653016,900000090236002,1.397,
福州地铁,地铁4号线,螺洲温泉,城门,900000090236002,350100020612019,1.293,
福州地铁,地铁4号线,城门,林浦,350100020612019,900000076581026,2.265,
福州地铁,地铁4号线,林浦,会展中心,900000076581026,900000090236005,1.621,
福州地铁,地铁4号线,会展中心,花海公园,900000090236005,900000090236006,1.48,
福州地铁,地铁4号线,花海公园,鳌峰洲,900000090236006,900000090236007,1.734,
福州地铁,地铁4号线,鳌峰洲,光明港,900000090236007,900000090236008,1.153,
福州地铁,地铁4号线,光明港,前屿,900000090236008,350100020745021,0.855,
福州地铁,地铁4号线,前屿,后屿,350100020745021,900000090236010,1.1,
福州地铁,地铁4号线,后屿,横屿,900000090236010,900000090236011,0.913,
福州地铁,地铁4号线,横屿,竹屿,900000090236011,900000090236012,1.497,
福州地铁,地铁4号线,竹屿,三角池,900000090236012,900000090236013,1.163,
福州地铁,地铁4号线,三角池,东门,900000090236013,900000090236014,1.184,
福州地铁,地铁4号线,东门,省立医院,900000090236014,900000090236015,0.748,
福州地铁,地铁4号线,省立医院,东街口,900000090236015,350100020612036,0.836,
福州地铁,地铁4号线,东街口,西门,350100020612036,900000090236017,0.93,
福州地铁,地铁4号线,西门,陆庄,900000090236017,900000090236018,0.694,
福州地铁,地铁4号线,陆庄,凤凰池,900000090236018,900000090236019,1.176,
福州地铁,地铁4号线,凤凰池,金牛山,900000090236019,900000090236020,1.122,
福州地铁,地铁4号线,金牛山,洪塘,900000090236020,900000088653003,1.202,
福州地铁,地铁4号线,洪塘,建新,900000088653003,900000090236022,1.581,
福州地铁,地铁4号线,建新,半洲,900000090236022,900000090236023,0.866,
