系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
佛山地铁,地铁7号线,900000115922,燕山,水西,900000115922018,900000115922019,0.938,
佛山地铁,地铁7号线,900000115922,水西,萝岗,900000115922019,900000115922020,1.344,
佛山地铁,地铁7号线,900000115922,萝岗,科丰路,900000115922020,900000115922021,2.086,
佛山地铁,地铁7号线,900000115922,科丰路,加庄,900000115922021,900000115922022,1.78,
佛山地铁,地铁7号线,900000115922,加庄,姬堂,900000115922022,900000115922023,1.798,
佛山地铁,地铁7号线,900000115922,姬堂,大沙东,900000115922023,900000115922024,2.893,
佛山地铁,地铁7号线,900000115922,大沙东,裕丰围,900000115922024,900000115922025,1.295,
佛山地铁,地铁7号线,900000115922,裕丰围,长洲,900000115922025,900000115922027,3.406,
佛山地铁,地铁7号线,900000115922,长洲,深井,900000115922027,900000115922028,2.192,
佛山地铁,地铁7号线,900000115922,深井,大学城南,900000115922028,900000115922010,2.963,
佛山地铁,地铁7号线,900000115922,大学城南,板桥,900000115922010,900000115922011,3.212,
佛山地铁,地铁7号线,900000115922,板桥,员岗,900000115922011,900000115922012,2.305,
佛山地铁,地铁7号线,900000115922,员岗,南村万博,900000115922012,900000115922013,2.229,
佛山地铁,地铁7号线,900000115922,南村万博,汉溪长隆,900000115922013,900000115922014,2.24,
佛山地铁,地铁7号线,900000115922,汉溪长隆,钟村,900000115922014,900000115922015,1.53,
佛山地铁,地铁7号线,900000115922,钟村,谢村,900000115922015,900000115922016,2.164,
佛山地铁,地铁7号线,900000115922,谢村,石壁,900000115922016,900000115922017,1.871,
佛山地铁,地铁7号线,900000115922,石壁,广州南站,900000115922017,900000075494017,1.025,
佛山地铁,地铁7号线,900000115922,广州南站,大洲,900000075494017,900000115922002,1.396,
佛山地铁,地铁7号线,900000115922,大洲,陈村北,900000115922002,900000115922003,1.5,
佛山地铁,地铁7号线,900000115922,陈村北,陈村,900000115922003,900000115922004,1.246,
佛山地铁,地铁7号线,900000115922,陈村,锦龙,900000115922004,900000115922005,1.718,
佛山地铁,地铁7号线,900000115922,锦龙,南涌,900000115922005,900000115922006,1.574,
佛山地铁,地铁7号线,900000115922,南涌,美的,900000115922006,900000115922007,1.326,
佛山地铁,地铁7号线,900000115922,美的,北滘公园,900000115922007,900000076108012,1.561,
佛山地铁,地铁7号线,900000115922,北滘公园,美的大道,900000076108012,900000115922009,1.695,
