系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
成都地铁,地铁19号线,天府机场北,天府机场1号2号航站楼,900000068815016,900000068815015,2.808,
成都地铁,地铁19号线,天府机场1号2号航站楼,福田,900000068815015,900000068815013,6.548,
成都地铁,地铁19号线,福田,三岔,900000068815013,900000068815009,7.69,
成都地铁,地铁19号线,三岔,天府站,900000068815009,900000068815008,18.204,
成都地铁,地铁19号线,天府站,蓝家店,900000068815008,900000150618011,5.03,
成都地铁,地铁19号线,蓝家店,天府商务区,900000150618011,900000061908046,2.601,
成都地铁,地铁19号线,天府商务区,红莲,900000061908046,900000150618009,2.365,
成都地铁,地铁19号线,红莲,正兴湾,900000150618009,900000150618008,2.827,
成都地铁,地铁19号线,正兴湾,怡心湖,900000150618008,900000058344039,2.591,
成都地铁,地铁19号线,怡心湖,牧华路,900000058344039,900000150618006,2.11,
成都地铁,地铁19号线,牧华路,温家山,900000150618006,900000150618005,1.461,
成都地铁,地铁19号线,温家山,龙港,900000150618005,900000150618004,5.401,
成都地铁,地铁19号线,龙港,双流机场2航站楼东,900000150618004,900000150618003,4.034,
成都地铁,地铁19号线,双流机场2航站楼东,龙桥路,900000150618003,900000039590024,4.094,
成都地铁,地铁19号线,龙桥路,九江北,900000039590024,900000078664016,4.034,
成都地铁,地铁19号线,九江北,明光,900000078664016,900000150618019,5.729,
成都地铁,地铁19号线,明光,温泉大道,900000150618019,900000150618018,2.022,
成都地铁,地铁19号线,温泉大道,凤溪河,900000150618018,900000039621039,1.899,
成都地铁,地铁19号线,凤溪河,市五医院,900000039621039,900000150618016,1.915,
成都地铁,地铁19号线,市五医院,黄石,900000150618016,900000150618015,2.944,
成都地铁,地铁19号线,黄石,金星,900000150618015,900000150618014,4.286,
