系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
成都地铁,地铁30号线,双流机场2航站楼东,寺圣,900000150618003,900000150875002,1.511,
成都地铁,地铁30号线,寺圣,星月,900000150875002,900000150875003,0.721,
成都地铁,地铁30号线,星月,光明,900000150875003,900000150875004,0.997,
成都地铁,地铁30号线,光明,谢家渡,900000150875004,900000150875005,1.291,
成都地铁,地铁30号线,谢家渡,珠江路,900000150875005,900000075312022,0.722,
成都地铁,地铁30号线,珠江路,大同,900000075312022,900000150875007,1.226,
成都地铁,地铁30号线,大同,石羊东,900000150875007,900000150875008,1.861,
成都地铁,地铁30号线,石羊东,新园大道,900000150875008,900000150875009,0.796,
成都地铁,地铁30号线,新园大道,市一医院,900000150875009,900000058344029,1.032,
成都地铁,地铁30号线,市一医院,益州大道,900000058344029,900000150875011,0.974,
成都地铁,地铁30号线,益州大道,金融城北,900000150875011,900000150875012,0.854,
成都地铁,地铁30号线,金融城北,府城桥,900000150875012,900000150875013,0.593,
成都地铁,地铁30号线,府城桥,金石路,900000150875013,900000061908006,1.292,
成都地铁,地铁30号线,金石路,棬子树,900000061908006,900000150875015,1.411,
成都地铁,地铁30号线,棬子树,锦逸,900000150875015,900000150875016,1.059,
成都地铁,地铁30号线,锦逸,娇子立交,900000150875016,900000150600017,1.527,
成都地铁,地铁30号线,娇子立交,海桐街,900000150600017,900000150875018,1.17,
成都地铁,地铁30号线,海桐街,航天立交,900000150875018,900000150875019,0.896,
成都地铁,地铁30号线,航天立交,惠王陵,900000150875019,510100024533004,0.869,
成都地铁,地铁30号线,惠王陵,玉石,510100024533004,900000150875021,1.471,
成都地铁,地铁30号线,玉石,龙泉驿火车站南,900000150875021,900000150875025,3.531,
