系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁9号线,110100023116,郭公庄,0.0,0.0,116.301889,39.814322,110100023092018,,
北京地铁,地铁9号线,110100023116,丰台科技园,1.278,1.278,116.297176,39.825233,110100023116003,,
北京地铁,地铁9号线,110100023116,科怡路,0.806,2.084,116.297432,39.832480,110100023116004,,
北京地铁,地铁9号线,110100023116,丰台南路,0.962,3.046,116.296552,39.841106,110100023116005,,
北京地铁,地铁9号线,110100023116,丰台东大街,1.574,4.62,116.293857,39.855111,110100023116006,,
北京地铁,地铁9号线,110100023116,七里庄,1.32,5.94,116.294293,39.866981,110100023116007,,
北京地铁,地铁9号线,110100023116,六里桥,1.644,7.584,116.302808,39.880239,110100023116008,,
北京地铁,地铁9号线,110100023116,六里桥东,1.286,8.87,116.315142,39.886886,110100023116009,,
北京地铁,地铁9号线,110100023116,北京西站,1.012,9.882,116.321218,39.894706,110100023054002,,
北京地铁,地铁9号线,110100023116,军事博物馆,1.414,11.296,116.321459,39.907422,110100023110010,,
北京地铁,地铁9号线,110100023116,白堆子,1.86,13.156,116.325762,39.923818,110100023116012,,
北京地铁,地铁9号线,110100023116,白石桥南,1.023,14.179,116.325680,39.933022,110100023116013,,
北京地铁,地铁9号线,110100023116,国家图书馆,1.123,15.302,116.325190,39.943114,110100023076011,,
