系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
台州市域铁路,轨道交通S1线,台州火车站,学院路,900000168091001,900000168091002,3.293,
台州市域铁路,轨道交通S1线,学院路,国博中心,900000168091002,900000168091003,1.899,
台州市域铁路,轨道交通S1线,国博中心,汇丰路,900000168091003,900000168091004,1.55,
台州市域铁路,轨道交通S1线,汇丰路,锦泰,900000168091004,900000168091005,2.395,
台州市域铁路,轨道交通S1线,锦泰,恩泽医院,900000168091005,900000168091006,3.344,
台州市域铁路,轨道交通S1线,恩泽医院,台州汽车南站,900000168091006,900000168091007,2.306,
台州市域铁路,轨道交通S1线,台州汽车南站,泽国,900000168091007,900000168091008,8.007,
台州市域铁路,轨道交通S1线,泽国,温岭火车站,900000168091008,900000168091009,2.205,
台州市域铁路,轨道交通S1线,温岭火车站,汇川王,900000168091009,900000168091010,5.096,
台州市域铁路,轨道交通S1线,汇川王,温岭第一人民医院,900000168091010,900000168091011,3.387,
台州市域铁路,轨道交通S1线,温岭第一人民医院,九龙大道,900000168091011,900000168091012,2.065,
台州市域铁路,轨道交通S1线,九龙大道,万昌路,900000168091012,900000168091013,2.355,
台州市域铁路,轨道交通S1线,万昌路,南屏,900000168091013,900000168091014,1.782,
台州市域铁路,轨道交通S1线,南屏,城南,900000168091014,900000168091015,6.071,
