系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
昆明地铁,地铁1号线,530100021492,环城南路(北部汽车站),昆明火车站,530100021492019,530100021492018,1.189,
昆明地铁,地铁1号线,530100021492,昆明火车站,福德,530100021492018,530100021492017,1.005,
昆明地铁,地铁1号线,530100021492,福德,日新路,530100021492017,530100021492016,0.778,
昆明地铁,地铁1号线,530100021492,日新路,巫家坝,530100021492016,530100021492015,0.831,
昆明地铁,地铁1号线,530100021492,巫家坝,昌宏西路,530100021492015,530100021492014,1.497,
昆明地铁,地铁1号线,530100021492,昌宏西路,晓东村,530100021492014,530100021492013,1.108,
昆明地铁,地铁1号线,530100021492,晓东村,珥季路,530100021492013,530100021492012,1.5,
昆明地铁,地铁1号线,530100021492,珥季路,星耀路,530100021492012,530100021492011,1.745,
昆明地铁,地铁1号线,530100021492,星耀路,新亚洲体育城,530100021492011,530100021492010,1.108,
昆明地铁,地铁1号线,530100021492,新亚洲体育城,南部汽车站,530100021492010,530100021492009,2.049,
昆明地铁,地铁1号线,530100021492,南部汽车站,斗南,530100021492009,530100021492008,2.889,
昆明地铁,地铁1号线,530100021492,斗南,春融街,530100021492008,530100021492007,4.311,
昆明地铁,地铁1号线,530100021492,春融街,驼峰街,530100021492007,530100021492006,1.354,
昆明地铁,地铁1号线,530100021492,驼峰街,联大街,530100021492006,530100021492005,1.492,
昆明地铁,地铁1号线,530100021492,联大街,谊康南路,530100021492005,530100021492004,1.408,
昆明地铁,地铁1号线,530100021492,谊康南路,大学城,530100021492004,530100021492003,1.366,
昆明地铁,地铁1号线,530100021492,大学城,大学城南,530100021492003,530100021492002,2.241,
