系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
厦门轨道交通,地铁2号线,天竺山,0.0,0.0,117.936836,24.578677,900000086855025,,
厦门轨道交通,地铁2号线,东孚,1.746,1.746,117.947532,24.566354,900000086855026,,
厦门轨道交通,地铁2号线,东瑶,2.353,4.099,117.961777,24.549628,900000086855027,,
厦门轨道交通,地铁2号线,新阳大道,3.663,7.762,117.995312,24.537185,900000086855030,,
厦门轨道交通,地铁2号线,新垵,1.289,9.051,118.005933,24.530788,900000086855031,,
厦门轨道交通,地铁2号线,翁角路,1.009,10.06,118.014494,24.526134,900000086855032,,
厦门轨道交通,地铁2号线,马青路,3.921,13.981,118.030109,24.493863,900000086855033,,
厦门轨道交通,地铁2号线,海沧行政中心,0.767,14.748,118.033102,24.487526,900000086855002,,
厦门轨道交通,地铁2号线,海沧商务中心,0.973,15.721,118.039363,24.480889,900000086855003,,
厦门轨道交通,地铁2号线,海沧湾公园,1.182,16.903,118.050287,24.484648,900000086855004,,
厦门轨道交通,地铁2号线,邮轮中心,2.719,19.622,118.077155,24.484959,900000086855005,,
厦门轨道交通,地铁2号线,建业路,1.006,20.628,118.083644,24.478104,900000086855006,,
厦门轨道交通,地铁2号线,湖滨中路,1.155,21.783,118.094744,24.480508,900000086855007,,
厦门轨道交通,地铁2号线,体育中心,1.187,22.97,118.105603,24.484551,900000076914024,,
厦门轨道交通,地铁2号线,育秀东路,0.762,23.732,118.113059,24.485516,900000086855009,,
厦门轨道交通,地铁2号线,吕厝,1.613,25.345,118.127959,24.490680,900000055907008,,
厦门轨道交通,地铁2号线,江头,1.023,26.368,118.137911,24.492323,900000086855011,,
厦门轨道交通,地铁2号线,后埔,0.851,27.219,118.145838,24.489755,900000086855012,,
厦门轨道交通,地铁2号线,蔡塘,0.826,28.045,118.153481,24.487156,900000086855013,,
厦门轨道交通,地铁2号线,古地石,1.042,29.087,118.163646,24.485644,900000086855014,,
厦门轨道交通,地铁2号线,岭兜,1.044,30.131,118.173860,24.484305,900000086855015,,
厦门轨道交通,地铁2号线,软件园二期,1.219,31.35,118.185164,24.480522,900000086855016,,
厦门轨道交通,地铁2号线,何厝,0.921,32.271,118.192670,24.485200,900000086855017,,
厦门轨道交通,地铁2号线,观音山,0.928,33.199,118.192790,24.493542,900000086855018,,
厦门轨道交通,地铁2号线,东宅,0.637,33.836,118.192904,24.499272,900000086855019,,
厦门轨道交通,地铁2号线,两岸金融中心,0.696,34.532,118.193991,24.505456,900000086855020,,
厦门轨道交通,地铁2号线,五通,0.818,35.35,118.189562,24.511615,900000086855021,,
厦门轨道交通,地铁2号线,湿地公园,0.812,36.162,118.183577,24.516475,900000086855022,,
厦门轨道交通,地铁2号线,钟宅,1.351,37.513,118.173035,24.523927,900000086855023,,
厦门轨道交通,地铁2号线,五缘湾,1.126,38.639,118.167067,24.532477,900000076914015,,
