系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
重庆轨道交通,轨道交通3号线(空港线),碧津,双凤桥,500100021584003,900000067948002,1.976,
重庆轨道交通,轨道交通3号线(空港线),双凤桥,空港广场,900000067948002,900000067948003,0.828,
重庆轨道交通,轨道交通3号线(空港线),空港广场,高堡湖,900000067948003,900000067948004,1.953,
重庆轨道交通,轨道交通3号线(空港线),高堡湖,观月路,900000067948004,900000067948005,2.734,
重庆轨道交通,轨道交通3号线(空港线),观月路,莲花,900000067948005,900000067948006,1.212,
重庆轨道交通,轨道交通3号线(空港线),莲花,举人坝,900000067948006,900000067948007,1.291,
