系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
深圳地铁,地铁14号线(东部快线),900000095033,岗厦北,0.0,0.0,114.067964,22.538320,440300024056027,,
深圳地铁,地铁14号线(东部快线),900000095033,黄木岗,2.766,2.766,114.087234,22.555699,440300024050020,,
深圳地铁,地铁14号线(东部快线),900000095033,罗湖北,3.843,6.609,114.113016,22.580750,900000095033015,,
深圳地铁,地铁14号线(东部快线),900000095033,布吉,2.541,9.15,114.121159,22.602330,440300024058007,,
深圳地铁,地铁14号线(东部快线),900000095033,石芽岭,3.38,12.53,114.138014,22.628448,900000095033013,,
深圳地铁,地铁14号线(东部快线),900000095033,六约北,4.176,16.706,114.175728,22.642536,900000095033018,,
深圳地铁,地铁14号线(东部快线),900000095033,四联,1.876,18.582,114.192858,22.648424,900000095033011,,
深圳地铁,地铁14号线(东部快线),900000095033,坳背,3.096,21.678,114.213518,22.668713,900000095033010,,
深圳地铁,地铁14号线(东部快线),900000095033,大运,2.415,24.093,114.228163,22.685720,440300024060007,,
深圳地铁,地铁14号线(东部快线),900000095033,嶂背,2.312,26.405,114.249547,22.692296,900000095033019,,
深圳地铁,地铁14号线(东部快线),900000095033,南约,2.963,29.368,114.278075,22.688107,900000095033008,,
深圳地铁,地铁14号线(东部快线),900000095033,宝龙,2.026,31.394,114.297826,22.688325,900000095033007,,
深圳地铁,地铁14号线(东部快线),900000095033,锦龙,3.805,35.199,114.333847,22.680183,900000095033006,,
深圳地铁,地铁14号线(东部快线),900000095033,坪山围,1.603,36.802,114.343660,22.691398,900000095033005,,
深圳地铁,地铁14号线(东部快线),900000095033,坪山广场,1.148,37.95,114.348763,22.700587,900000095033004,,
深圳地铁,地铁14号线(东部快线),900000095033,坪山中心,0.76,38.71,114.351613,22.706898,900000095033003,,
深圳地铁,地铁14号线(东部快线),900000095033,坑梓,4.717,43.427,114.370956,22.745384,900000095033002,,
深圳地铁,地铁14号线(东部快线),900000095033,沙田,3.266,46.693,114.400589,22.756150,900000095033001,,
