系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁5号线,310100034538,莘庄,0.0,0.0,121.385373,31.111152,310100025685029,,
上海地铁,地铁5号线,310100034538,春申路,1.435,1.435,121.385818,31.098250,310100034538014,,
上海地铁,地铁5号线,310100034538,银都路,1.077,2.512,121.390264,31.089345,310100034538015,,
上海地铁,地铁5号线,310100034538,颛桥,2.718,5.23,121.401868,31.067013,310100034538016,,
上海地铁,地铁5号线,310100034538,北桥,2.557,7.787,121.410054,31.045112,310100034538017,,
上海地铁,地铁5号线,310100034538,剑川路,2.163,9.95,121.416582,31.026483,310100034538018,,
上海地铁,地铁5号线,310100034538,东川路,0.974,10.924,121.419901,31.018197,310100034538008,,
上海地铁,地铁5号线,310100034538,金平路,1.203,12.127,121.410186,31.011282,310100034538009,,
上海地铁,地铁5号线,310100034538,华宁路,1.485,13.612,121.395255,31.007467,310100034538010,,
上海地铁,地铁5号线,310100034538,文井路,1.446,15.058,121.380775,31.003597,310100034538011,,
上海地铁,地铁5号线,310100034538,闵行开发区,1.105,16.163,121.369712,31.000627,310100034538012,,
