系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
上海地铁,地铁11号线,310100027601,嘉定北,嘉定西,310100027601002,310100027601003,1.842,
上海地铁,地铁11号线,310100027601,嘉定西,白银路,310100027601003,310100027601004,3.902,
上海地铁,地铁11号线,310100027601,白银路,嘉定新城,310100027601004,310100024518009,1.901,
上海地铁,地铁11号线,310100027601,嘉定新城,马陆,310100024518009,310100024518010,2.439,
上海地铁,地铁11号线,310100027601,马陆,陈翔公路,310100024518010,310100024518037,3.195,
上海地铁,地铁11号线,310100027601,陈翔公路,南翔,310100024518037,310100024518011,1.881,
上海地铁,地铁11号线,310100027601,南翔,桃浦新村,310100024518011,310100024518012,3.041,
上海地铁,地铁11号线,310100027601,桃浦新村,武威路,310100024518012,310100024518013,1.533,
上海地铁,地铁11号线,310100027601,武威路,祁连山路,310100024518013,310100024518014,1.214,
上海地铁,地铁11号线,310100027601,祁连山路,李子园,310100024518014,310100024518015,1.356,
上海地铁,地铁11号线,310100027601,李子园,上海西站,310100024518015,310100024518016,1.257,
上海地铁,地铁11号线,310100027601,上海西站,真如,310100024518016,310100024518017,1.455,
上海地铁,地铁11号线,310100027601,真如,枫桥路,310100024518017,310100024518018,1.068,
上海地铁,地铁11号线,310100027601,枫桥路,曹杨路,310100024518018,310100024518019,0.662,
上海地铁,地铁11号线,310100027601,曹杨路,隆德路,310100024518019,310100024518020,1.126,
上海地铁,地铁11号线,310100027601,隆德路,江苏路,310100024518020,310100024518021,1.309,
上海地铁,地铁11号线,310100027601,江苏路,交通大学,310100024518021,310100024518022,2.07,
上海地铁,地铁11号线,310100027601,交通大学,徐家汇,310100024518022,310100024518023,0.756,
上海地铁,地铁11号线,310100027601,徐家汇,上海游泳馆,310100024518023,310100024518024,1.879,
上海地铁,地铁11号线,310100027601,上海游泳馆,龙华,310100024518024,310100024518025,1.311,
上海地铁,地铁11号线,310100027601,龙华,云锦路,310100024518025,310100024518026,0.868,
上海地铁,地铁11号线,310100027601,云锦路,龙耀路,310100024518026,310100024518027,0.761,
上海地铁,地铁11号线,310100027601,龙耀路,东方体育中心,310100024518027,310100024518028,2.084,
上海地铁,地铁11号线,310100027601,东方体育中心,三林,310100024518028,310100024518029,3.202,
上海地铁,地铁11号线,310100027601,三林,三林东,310100024518029,310100024518030,1.125,
上海地铁,地铁11号线,310100027601,三林东,浦三路,310100024518030,310100024518031,1.6,
上海地铁,地铁11号线,310100027601,浦三路,康恒路,310100024518031,310100024518038,1.448,
上海地铁,地铁11号线,310100027601,康恒路,御桥,310100024518038,310100024518032,1.695,
上海地铁,地铁11号线,310100027601,御桥,罗山路,310100024518032,310100024518033,2.184,
上海地铁,地铁11号线,310100027601,罗山路,秀沿路,310100024518033,310100024518034,1.755,
上海地铁,地铁11号线,310100027601,秀沿路,康新公路,310100024518034,310100024518035,1.984,
上海地铁,地铁11号线,310100027601,康新公路,迪士尼,310100024518035,310100024518036,4.979,
