系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
合肥轨道交通,轨道交通4号线,综保区,安医一附院北区,900000074904023,900000074904022,1.594,
合肥轨道交通,轨道交通4号线,安医一附院北区,陶冲湖东,900000074904022,900000074904028,1.215,
合肥轨道交通,轨道交通4号线,陶冲湖东,十里村,900000074904028,900000074904021,2.456,
合肥轨道交通,轨道交通4号线,十里村,新海公园,900000074904021,900000074904020,1.012,
合肥轨道交通,轨道交通4号线,新海公园,方庙,900000074904020,900000055586025,1.287,
合肥轨道交通,轨道交通4号线,方庙,站塘,900000055586025,900000074904019,1.029,
合肥轨道交通,轨道交通4号线,站塘,东七里,900000074904019,900000039729019,0.952,
合肥轨道交通,轨道交通4号线,东七里,唐桥,900000039729019,900000074904017,1.606,
合肥轨道交通,轨道交通4号线,唐桥,五里庙,900000074904017,900000074904031,2.119,
合肥轨道交通,轨道交通4号线,五里庙,尧渡河路,900000074904031,900000074904030,1.257,
合肥轨道交通,轨道交通4号线,尧渡河路,工经学院,900000074904030,900000074904029,1.261,
合肥轨道交通,轨道交通4号线,工经学院,葛大店南,900000074904029,900000074904016,1.326,
合肥轨道交通,轨道交通4号线,葛大店南,望湖城南,900000074904016,900000074904015,1.108,
合肥轨道交通,轨道交通4号线,望湖城南,合肥南站,900000074904015,900000039731013,1.325,
合肥轨道交通,轨道交通4号线,合肥南站,淝南,900000039731013,900000074904014,0.812,
合肥轨道交通,轨道交通4号线,淝南,竹西,900000074904014,900000074904013,0.638,
合肥轨道交通,轨道交通4号线,竹西,薛河,900000074904013,900000074904012,0.828,
合肥轨道交通,轨道交通4号线,薛河,南屏路,900000074904012,900000074904011,1.094,
合肥轨道交通,轨道交通4号线,南屏路,姚公庙,900000074904011,900000074904010,0.786,
合肥轨道交通,轨道交通4号线,姚公庙,天鹅湖东,900000074904010,900000074904009,1.026,
合肥轨道交通,轨道交通4号线,天鹅湖东,天鹅湖,900000074904009,900000074904008,1.028,
合肥轨道交通,轨道交通4号线,天鹅湖,图书馆,900000074904008,900000055586008,1.151,
合肥轨道交通,轨道交通4号线,图书馆,柳树塘,900000055586008,900000074904007,1.671,
合肥轨道交通,轨道交通4号线,柳树塘,金桂,900000074904007,900000074904006,1.096,
合肥轨道交通,轨道交通4号线,金桂,玉兰大道,900000074904006,900000074904005,1.223,
合肥轨道交通,轨道交通4号线,玉兰大道,北雁湖,900000074904005,900000074904004,1.773,
合肥轨道交通,轨道交通4号线,北雁湖,复兴集,900000074904004,900000153891008,1.271,
合肥轨道交通,轨道交通4号线,复兴集,长安集,900000153891008,900000153891007,1.403,
合肥轨道交通,轨道交通4号线,长安集,桃花潭,900000153891007,900000153891006,2.418,
合肥轨道交通,轨道交通4号线,桃花潭,金小郢,900000153891006,900000153891005,2.008,
合肥轨道交通,轨道交通4号线,金小郢,铜锣寨路,900000153891005,900000153891004,2.934,
合肥轨道交通,轨道交通4号线,铜锣寨路,魏庄,900000153891004,900000153891003,0.735,
合肥轨道交通,轨道交通4号线,魏庄,烧脉岗,900000153891003,900000153891002,0.836,
