系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁13号线,瓦窑滩,0.0,0.0,103.948319,30.661987,900000150600001,,
成都地铁,地铁13号线,万家湾,1.367,1.367,103.962551,30.663145,900000150600002,,
成都地铁,地铁13号线,培风,1.441,2.808,103.977194,30.660111,900000075807003,,
成都地铁,地铁13号线,万寿桥,1.517,4.325,103.992987,30.661325,900000150600004,,
成都地铁,地铁13号线,东坡路,1.428,5.753,104.007910,30.661028,900000039592042,,
成都地铁,地铁13号线,光华村,1.318,7.071,104.021603,30.662317,900000150600006,,
成都地铁,地铁13号线,杜甫草堂,0.835,7.906,104.030327,30.662522,900000150600007,,
成都地铁,地铁13号线,青羊宫,1.038,8.944,104.040773,30.660007,900000058344022,,
成都地铁,地铁13号线,小南街,1.199,10.143,104.050422,30.653130,900000078664024,,
成都地铁,地铁13号线,文翁石室,0.794,10.937,104.057088,30.648877,900000150600010,,
成都地铁,地铁13号线,华西坝,1.107,12.044,104.066279,30.642821,510100022320009,,
成都地铁,地铁13号线,新南门,0.867,12.911,104.075161,30.644361,900000039590007,,
成都地铁,地铁13号线,九眼桥,1.341,14.252,104.087977,30.639475,900000150600013,,
成都地铁,地铁13号线,三官堂,1.381,15.633,104.094465,30.628385,900000061908010,,
成都地铁,地铁13号线,净居寺,1.148,16.781,104.104410,30.622617,900000075312008,,
成都地铁,地铁13号线,四川师大,1.847,18.628,104.116054,30.609368,900000039592051,,
成都地铁,地铁13号线,娇子立交,1.778,20.406,104.129548,30.598384,900000150600017,,
成都地铁,地铁13号线,幸福梅林,1.29,21.696,104.140688,30.591856,900000150600018,,
成都地铁,地铁13号线,三圣花乡,1.289,22.985,104.151359,30.584782,900000150600019,,
成都地铁,地铁13号线,龙华寺,3.158,26.143,104.179916,30.570559,900000150600020,,
成都地铁,地铁13号线,龙安,1.519,27.662,104.193893,30.564093,900000150600021,,
