系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南京地铁,地铁5号线,320100021571,吉印大道,0.0,0.0,118.795507,31.886166,320100021571030,,
南京地铁,地铁5号线,320100021571,九龙湖南,1.555,1.555,118.809880,31.892996,320100021571027,,
南京地铁,地铁5号线,320100021571,诚信大道,2.742,4.297,118.831717,31.909256,320100021571026,,
南京地铁,地铁5号线,320100021571,前庄,1.196,5.493,118.844315,31.910440,320100021571029,,
南京地铁,地铁5号线,320100021571,科宁路,1.616,7.109,118.849277,31.924350,320100021571025,,
南京地铁,地铁5号线,320100021571,竹山路,0.86,7.969,118.845716,31.931472,320100021571024,,
南京地铁,地铁5号线,320100021571,新亭路,1.219,9.188,118.845547,31.942430,320100021571023,,
南京地铁,地铁5号线,320100021571,东山,1.237,10.425,118.843825,31.953461,320100021571022,,
南京地铁,地铁5号线,320100021571,文靖路,0.576,11.001,118.841695,31.958314,320100021571021,,
南京地铁,地铁5号线,320100021571,东山香樟园,1.476,12.477,118.839312,31.971435,320100021571053,,
南京地铁,地铁5号线,320100021571,神机营,2.283,14.76,118.825698,31.988410,320100021571052,,
南京地铁,地铁5号线,320100021571,大校场,1.103,15.863,118.822552,31.997965,320100021571051,,
南京地铁,地铁5号线,320100021571,七桥瓮,1.23,17.093,118.825353,32.008765,320100021571050,,
南京地铁,地铁5号线,320100021571,石门坎,0.936,18.029,118.824782,32.017169,320100021571049,,
南京地铁,地铁5号线,320100021571,光华门,1.179,19.208,118.814737,32.023490,320100021297010,,
南京地铁,地铁5号线,320100021571,通济门,0.881,20.089,118.805673,32.025404,320100021571047,,
南京地铁,地铁5号线,320100021571,夫子庙,1.392,21.481,118.791072,32.023567,320100021571046,,
南京地铁,地铁5号线,320100021571,三山街,0.897,22.378,118.781583,32.023021,320100021571045,,
南京地铁,地铁5号线,320100021571,朝天宫,1.331,23.709,118.772954,32.032495,320100021571044,,
南京地铁,地铁5号线,320100021571,上海路,1.13,24.839,118.776208,32.042280,320100021495011,,
南京地铁,地铁5号线,320100021571,五台山,0.906,25.745,118.776234,32.050428,320100021571042,,
南京地铁,地铁5号线,320100021571,云南路,1.089,26.834,118.774540,32.060115,320100021293009,,
南京地铁,地铁5号线,320100021571,青春广场,0.963,27.797,118.772813,32.068654,320100021571040,,
南京地铁,地铁5号线,320100021571,虹桥,0.984,28.781,118.765561,32.075026,320100021571039,,
南京地铁,地铁5号线,320100021571,福建路,0.797,29.578,118.759362,32.079904,320100021299048,,
南京地铁,地铁5号线,320100021571,盐仓桥,0.9,30.478,118.752812,32.085793,320100021571037,,
南京地铁,地铁5号线,320100021571,下关,0.931,31.409,118.743022,32.086945,320100021303008,,
南京地铁,地铁5号线,320100021571,静海寺,0.731,32.14,118.738048,32.091991,320100021571035,,
南京地铁,地铁5号线,320100021571,南京西站,0.558,32.698,118.741442,32.096106,320100021571034,,
南京地铁,地铁5号线,320100021571,方家营,1.059,33.757,118.747320,32.104228,320100021571033,,
