系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
西安地铁,地铁9号线,900000074587,纺织城,香王,610100020621045,900000074587002,2.553,
西安地铁,地铁9号线,900000074587,香王,灞柳二路,900000074587002,900000074587003,1.755,
西安地铁,地铁9号线,900000074587,灞柳二路,田王,900000074587003,900000074587004,1.799,
西安地铁,地铁9号线,900000074587,田王,洪庆,900000074587004,900000074587005,2.227,
西安地铁,地铁9号线,900000074587,洪庆,紫霞三路,900000074587005,900000074587006,2.329,
西安地铁,地铁9号线,900000074587,紫霞三路,凤凰池,900000074587006,900000074587007,1.966,
西安地铁,地铁9号线,900000074587,凤凰池,鹦鹉寺公园,900000074587007,900000074587008,1.949,
西安地铁,地铁9号线,900000074587,鹦鹉寺公园,芷阳广场,900000074587008,900000074587009,1.587,
西安地铁,地铁9号线,900000074587,芷阳广场,西工程大·西科大(临潼校区),900000074587009,900000074587010,1.125,
西安地铁,地铁9号线,900000074587,西工程大·西科大(临潼校区),西花园,900000074587010,900000074587011,1.087,
西安地铁,地铁9号线,900000074587,西花园,华清池,900000074587011,900000074587012,1.168,
西安地铁,地铁9号线,900000074587,华清池,东三岔,900000074587012,900000074587013,1.432,
西安地铁,地铁9号线,900000074587,东三岔,银桥大道,900000074587013,900000074587014,1.252,
西安地铁,地铁9号线,900000074587,银桥大道,秦陵西,900000074587014,900000074587015,1.257,
