系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
西安地铁,地铁3号线,610100020611,鱼化寨,0.0,0.0,108.848255,34.237997,610100020611002,,
西安地铁,地铁3号线,610100020611,丈八北路,2.295,2.295,108.873214,34.237379,610100020611003,,
西安地铁,地铁3号线,610100020611,延平门,1.247,3.542,108.886775,34.237198,610100020611004,,
西安地铁,地铁3号线,610100020611,科技路,1.734,5.276,108.904211,34.231260,610100020611005,,
西安地铁,地铁3号线,610100020611,太白南路,1.302,6.578,108.916648,34.225653,610100020611006,,
西安地铁,地铁3号线,610100020611,吉祥村,1.567,8.145,108.933298,34.222653,610100020611007,,
西安地铁,地铁3号线,610100020611,小寨,1.239,9.384,108.946767,34.222838,610100020611008,,
西安地铁,地铁3号线,610100020611,大雁塔,1.613,10.997,108.964312,34.222802,610100020611009,,
西安地铁,地铁3号线,610100020611,北池头,1.195,12.192,108.977247,34.223829,610100020611010,,
西安地铁,地铁3号线,610100020611,青龙寺,1.705,13.897,108.993768,34.230788,610100020611011,,
西安地铁,地铁3号线,610100020611,延兴门,1.51,15.407,108.996738,34.244147,610100020611012,,
西安地铁,地铁3号线,610100020611,咸宁路,0.776,16.183,108.996744,34.251124,610100020611013,,
西安地铁,地铁3号线,610100020611,长乐公园,1.061,17.244,108.996143,34.260657,610100020611014,,
西安地铁,地铁3号线,610100020611,通化门,1.014,18.258,108.995383,34.269755,610100020611015,,
西安地铁,地铁3号线,610100020611,胡家庙,0.893,19.151,108.995605,34.277787,610100020611016,,
西安地铁,地铁3号线,610100020611,石家街,1.457,20.608,108.995624,34.290893,610100020611017,,
西安地铁,地铁3号线,610100020611,辛家庙,1.563,22.171,108.995584,34.304945,610100020611018,,
西安地铁,地铁3号线,610100020611,广泰门,1.748,23.919,109.013223,34.310839,610100020611019,,
西安地铁,地铁3号线,610100020611,桃花潭,1.834,25.753,109.033190,34.311176,610100020611027,,
西安地铁,地铁3号线,610100020611,浐灞中心,1.36,27.113,109.046230,34.316972,610100020611020,,
西安地铁,地铁3号线,610100020611,香湖湾(黄邓),1.568,28.681,109.052264,34.330161,610100020611021,,
西安地铁,地铁3号线,610100020611,务庄,1.736,30.417,109.047458,34.345264,610100020611022,,
西安地铁,地铁3号线,610100020611,国际港务区,1.913,32.33,109.039350,34.361112,610100020611026,,
西安地铁,地铁3号线,610100020611,双寨,1.266,33.596,109.041148,34.372396,610100020611023,,
西安地铁,地铁3号线,610100020611,新筑,1.197,34.793,109.042815,34.383076,610100020611024,,
西安地铁,地铁3号线,610100020611,保税区,1.396,36.189,109.044083,34.395588,610100020611025,,
