系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
杭州地铁,杭海城际铁路,临平南高铁站,许村,900000150702001,900000150702002,6.382,
杭州地铁,杭海城际铁路,许村,海宁高铁西站,900000150702002,900000150702003,4.675,
杭州地铁,杭海城际铁路,海宁高铁西站,长安(东方学院),900000150702003,900000150702004,4.579,
杭州地铁,杭海城际铁路,长安(东方学院),长安东,900000150702004,900000150702005,2.247,
杭州地铁,杭海城际铁路,长安东,周王庙,900000150702005,900000150702006,4.396,
杭州地铁,杭海城际铁路,周王庙,盐官,900000150702006,900000150702007,3.7,
杭州地铁,杭海城际铁路,盐官,桐九公路,900000150702007,900000150702008,5.056,
杭州地铁,杭海城际铁路,桐九公路,斜桥,900000150702008,900000150702009,2.874,
杭州地铁,杭海城际铁路,斜桥,皮革城,900000150702009,900000150702010,4.966,
杭州地铁,杭海城际铁路,皮革城,海昌路,900000150702010,900000150702011,2.723,
杭州地铁,杭海城际铁路,海昌路,浙大国际校区,900000150702011,900000150702012,2.375,
