系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
杭州地铁,地铁5号线,南湖东,0.0,0.0,119.946993,30.260024,900000065767068,,
杭州地铁,地铁5号线,金星,1.958,1.958,119.966536,30.265041,900000065767041,,
杭州地铁,地铁5号线,绿汀路,2.511,4.469,119.992062,30.260140,900000065767042,,
杭州地铁,地铁5号线,葛巷,1.308,5.777,119.998820,30.270354,900000065767043,,
杭州地铁,地铁5号线,创景路,0.866,6.643,119.998033,30.278112,900000065767044,,
杭州地铁,地铁5号线,良睦路,1.229,7.872,120.007357,30.285682,900000065767004,,
杭州地铁,地铁5号线,杭师大仓前,1.0,8.872,120.017210,30.288592,900000065767005,,
杭州地铁,地铁5号线,永福,1.002,9.874,120.027057,30.291577,900000065767006,,
杭州地铁,地铁5号线,五常,1.79,11.664,120.044889,30.296279,900000065767007,,
杭州地铁,地铁5号线,蒋村,2.163,13.827,120.067353,30.294840,900000065767008,,
杭州地铁,地铁5号线,浙大紫金港,0.901,14.728,120.076710,30.294167,900000065767009,,
杭州地铁,地铁5号线,三坝,2.136,16.864,120.097900,30.300020,330100020003038,,
杭州地铁,地铁5号线,萍水街,1.458,18.322,120.112745,30.302806,900000065767011,,
杭州地铁,地铁5号线,和睦,0.901,19.223,120.119367,30.308544,900000065767012,,
杭州地铁,地铁5号线,大运河,1.657,20.88,120.131341,30.319279,900000065767013,,
杭州地铁,地铁5号线,拱宸桥东,1.616,22.496,120.147977,30.317061,900000065767014,,
杭州地铁,地铁5号线,善贤,1.217,23.713,120.160651,30.317478,900000065767015,,
杭州地铁,地铁5号线,西文街,0.905,24.618,120.169934,30.316030,900000065767045,,
杭州地铁,地铁5号线,东新园,1.028,25.646,120.175849,30.308325,900000065767046,,
杭州地铁,地铁5号线,杭氧,1.452,27.098,120.178913,30.295539,900000065767047,,
杭州地铁,地铁5号线,打铁关,1.144,28.242,120.176739,30.285425,330100023133013,,
杭州地铁,地铁5号线,宝善桥,1.545,29.787,120.179868,30.271799,900000065767049,,
杭州地铁,地铁5号线,建国北路,0.81,30.597,120.180761,30.264552,330100020003028,,
杭州地铁,地铁5号线,万安桥,1.168,31.765,120.180595,30.254052,900000065767051,,
杭州地铁,地铁5号线,城站,1.055,32.82,120.180770,30.244567,330100023133019,,
杭州地铁,地铁5号线,江城路,0.712,33.532,120.178205,30.238561,900000065767053,,
杭州地铁,地铁5号线,候潮门,1.419,34.951,120.173019,30.226616,900000065767054,,
杭州地铁,地铁5号线,南星桥,1.118,36.069,120.177384,30.217295,900000029624020,,
杭州地铁,地铁5号线,长河,2.739,38.808,120.193941,30.197248,900000062493012,,
杭州地铁,地铁5号线,聚才路,1.713,40.521,120.198803,30.182426,900000065767057,,
杭州地铁,地铁5号线,江晖路,1.312,41.833,120.212417,30.181579,900000065767058,,
杭州地铁,地铁5号线,滨康路,1.804,43.637,120.231003,30.183864,330100023133025,,
杭州地铁,地铁5号线,博奥路,1.276,44.913,120.244164,30.182338,900000065767060,,
杭州地铁,地铁5号线,金鸡路,0.891,45.804,120.253402,30.181697,900000065767061,,
杭州地铁,地铁5号线,人民广场,1.29,47.094,120.266803,30.181086,330100020003007,,
杭州地铁,地铁5号线,育才北路,1.067,48.161,120.277897,30.180823,900000065767063,,
杭州地铁,地铁5号线,通惠中路,0.701,48.862,120.285183,30.180485,900000065767064,,
杭州地铁,地铁5号线,火车南站,1.456,50.318,120.297331,30.172670,900000065767065,,
杭州地铁,地铁5号线,双桥,1.101,51.419,120.308770,30.173139,900000065767066,,
杭州地铁,地铁5号线,姑娘桥,2.095,53.514,120.330313,30.176001,900000065767067,,
