系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
大连地铁,地铁九里线,和平路,东山路,210200031356004,210200031356005,2.017,
大连地铁,地铁九里线,东山路,鸿玮澜山,210200031356005,210200031354011,1.622,
大连地铁,地铁九里线,鸿玮澜山,通世泰,210200031354011,210200031354010,2.089,
大连地铁,地铁九里线,通世泰,开发区,210200031354010,210200031346009,1.744,
大连地铁,地铁九里线,开发区,金马路,210200031346009,210200031346008,2.723,
大连地铁,地铁九里线,金马路,大连湾,210200031346008,210200031346007,3.308,
大连地铁,地铁九里线,大连湾,后盐,210200031346007,210200031346006,6.436,
大连地铁,地铁九里线,后盐,泉水,210200031346006,210200031346005,2.851,
大连地铁,地铁九里线,泉水,金家街,210200031346005,210200031346004,3.955,
大连地铁,地铁九里线,金家街,香炉礁,210200031346004,210200031346003,4.362,
大连地铁,地铁九里线,香炉礁,大连站,210200031346003,210200031346002,2.28,
