系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
长春轨道交通,轨道交通1号线,北环城路,0.0,0.0,125.324223,43.947848,220100020890002,,
长春轨道交通,轨道交通1号线,庆丰路,1.188,1.188,125.324188,43.937160,220100020890003,,
长春轨道交通,轨道交通1号线,一匡街,1.318,2.506,125.324210,43.925303,220100020890004,,
长春轨道交通,轨道交通1号线,长春站北,1.251,3.757,125.324183,43.914054,220100020886002,,
长春轨道交通,轨道交通1号线,长春站,0.557,4.314,125.322008,43.909300,220100020890006,,
长春轨道交通,轨道交通1号线,胜利公园,1.054,5.368,125.324329,43.899969,220100020890007,,
长春轨道交通,轨道交通1号线,人民广场,1.26,6.628,125.324652,43.888644,220100020890008,,
长春轨道交通,轨道交通1号线,解放大路,1.157,7.785,125.324882,43.878239,220100020890009,,
长春轨道交通,轨道交通1号线,东北师大,1.578,9.363,125.325186,43.864052,220100020890010,,
长春轨道交通,轨道交通1号线,工农广场,1.47,10.833,125.325463,43.850834,220100020890011,,
长春轨道交通,轨道交通1号线,繁荣路,1.086,11.919,125.325708,43.841070,220100020890012,,
长春轨道交通,轨道交通1号线,卫星广场,0.932,12.851,125.325828,43.832692,220100020890013,,
长春轨道交通,轨道交通1号线,市政府,1.546,14.397,125.325954,43.818790,220100020890014,,
长春轨道交通,轨道交通1号线,华庆路,2.077,16.474,125.327038,43.800125,220100020890015,,
长春轨道交通,轨道交通1号线,红嘴子,1.074,17.548,125.327441,43.790474,220100020890016,,
