系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
乌鲁木齐地铁,轨道交通1号线,900000073875,国际机场,0.0,0.0,87.474505,43.90099,900000073875001,,
乌鲁木齐地铁,轨道交通1号线,900000073875,大地窝堡,1.832,1.832,87.496534,43.896566,900000073875002,,
乌鲁木齐地铁,轨道交通1号线,900000073875,宣仁墩,2.891,4.723,87.52245,43.914664,900000073875003,,
乌鲁木齐地铁,轨道交通1号线,900000073875,三工,1.123,5.846,87.534972,43.910127,900000073875004,,
乌鲁木齐地铁,轨道交通1号线,900000073875,迎宾路口,1.242,7.088,87.541841,43.900109,900000073875005,,
乌鲁木齐地铁,轨道交通1号线,900000073875,植物园,1.145,8.233,87.548133,43.890863,900000073875006,,
乌鲁木齐地铁,轨道交通1号线,900000073875,体育中心,1.283,9.516,87.555159,43.880499,900000073875007,,
乌鲁木齐地铁,轨道交通1号线,900000073875,铁路局,1.281,10.797,87.56223,43.870168,900000073875008,,
乌鲁木齐地铁,轨道交通1号线,900000073875,小西沟,1.149,11.946,87.566252,43.860249,900000073875009,,
乌鲁木齐地铁,轨道交通1号线,900000073875,中营工,1.455,13.401,87.571633,43.847756,900000073875010,,
乌鲁木齐地铁,轨道交通1号线,900000073875,新疆图书馆,0.823,14.224,87.574626,43.840678,900000073875011,,
乌鲁木齐地铁,轨道交通1号线,900000073875,八楼,1.035,15.259,87.584515,43.834696,900000073875012,,
乌鲁木齐地铁,轨道交通1号线,900000073875,王家梁,1.52,16.779,87.603195,43.837001,900000073875022,,
乌鲁木齐地铁,轨道交通1号线,900000073875,南湖北路,0.877,17.656,87.612477,43.832828,900000073875023,,
乌鲁木齐地铁,轨道交通1号线,900000073875,南湖广场,1.215,18.871,87.613471,43.821928,900000073875024,,
乌鲁木齐地铁,轨道交通1号线,900000073875,新兴街,0.932,19.803,87.614995,43.813621,900000073875025,,
乌鲁木齐地铁,轨道交通1号线,900000073875,北门,1.463,21.266,87.621989,43.801472,900000073875026,,
乌鲁木齐地铁,轨道交通1号线,900000073875,南门,1.198,22.464,87.61954,43.790847,900000073875027,,
乌鲁木齐地铁,轨道交通1号线,900000073875,二道桥,1.154,23.618,87.616992,43.780632,900000073875028,,
乌鲁木齐地铁,轨道交通1号线,900000073875,新疆大学,1.26,24.878,87.614063,43.769503,900000073875029,,
乌鲁木齐地铁,轨道交通1号线,900000073875,三屯碑,0.934,25.812,87.610749,43.761448,900000073875030,,
