系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
温州轨道交通,轨道交通S1线,900000109349,桐岭,0.0,0.0,120.568805,27.920867,900000109349018,,
温州轨道交通,轨道交通S1线,900000109349,潘桥,2.259,2.259,120.573846,27.940693,900000109349017,,
温州轨道交通,轨道交通S1线,900000109349,动车南站,3.088,5.347,120.583876,27.967010,900000109349016,,
温州轨道交通,轨道交通S1线,900000109349,新桥,4.445,9.792,120.627580,27.977400,900000109349015,,
温州轨道交通,轨道交通S1线,900000109349,德政,2.204,11.996,120.649951,27.975830,900000109349014,,
温州轨道交通,轨道交通S1线,900000109349,龙霞路,1.979,13.975,120.669738,27.979224,900000109349013,,
温州轨道交通,轨道交通S1线,900000109349,惠民路,2.668,16.643,120.696902,27.979537,900000109349012,,
温州轨道交通,轨道交通S1线,900000109349,三垟湿地,1.824,18.467,120.713926,27.972968,900000109349011,,
温州轨道交通,轨道交通S1线,900000109349,龙腾路,5.065,23.532,120.762868,27.958609,900000109349010,,
温州轨道交通,轨道交通S1线,900000109349,科技城,2.158,25.69,120.784375,27.954633,900000109349009,,
温州轨道交通,轨道交通S1线,900000109349,瑶溪,2.691,28.381,120.783059,27.930458,900000109349008,,
温州轨道交通,轨道交通S1线,900000109349,奥体中心,3.202,31.583,120.810919,27.915521,900000109349007,,
温州轨道交通,轨道交通S1线,900000109349,永中,1.854,33.437,120.827978,27.908405,900000109349024,,
温州轨道交通,轨道交通S1线,900000109349,机场,1.872,35.309,120.846807,27.905863,900000109349023,,
温州轨道交通,轨道交通S1线,900000109349,灵昆,6.883,42.192,120.892042,27.953130,900000109349022,,
温州轨道交通,轨道交通S1线,900000109349,瓯江口,3.083,45.275,120.919902,27.940369,900000109349021,,
温州轨道交通,轨道交通S1线,900000109349,瓯华,1.835,47.11,120.934880,27.930516,900000109349020,,
温州轨道交通,轨道交通S1线,900000109349,双瓯大道,1.966,49.076,120.950857,27.919864,900000109349019,,
