系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
广州地铁,地铁2号线,广州南站,0.0,0.0,113.269815,22.988773,440100023308002,,
广州地铁,地铁2号线,石壁,1.025,1.025,113.277964,22.994136,440100023308003,,
广州地铁,地铁2号线,会江,2.273,3.298,113.286394,23.013047,440100023308004,,
广州地铁,地铁2号线,南浦,2.316,5.614,113.293154,23.032929,440100023308005,,
广州地铁,地铁2号线,洛溪,1.244,6.858,113.298665,23.042896,440100023308006,,
广州地铁,地铁2号线,南洲,2.431,9.289,113.297449,23.064732,440100023043026,,
广州地铁,地铁2号线,东晓南,0.807,10.096,113.294174,23.071333,440100023308008,,
广州地铁,地铁2号线,江泰路,1.845,11.941,113.280570,23.082231,440100023308009,,
广州地铁,地铁2号线,昌岗,1.01,12.951,113.276885,23.090654,440100023047005,,
广州地铁,地铁2号线,江南西,0.79,13.741,113.273918,23.097214,440100023308011,,
广州地铁,地铁2号线,市二宫,1.06,14.801,113.269890,23.105996,440100023308012,,
广州地铁,地铁2号线,海珠广场,1.083,15.884,113.265344,23.114796,440100023053014,,
广州地铁,地铁2号线,公园前,1.189,17.073,113.264315,23.125446,440100023049009,,
广州地铁,地铁2号线,纪念堂,0.754,17.827,113.263431,23.132179,440100023308015,,
广州地铁,地铁2号线,越秀公园,0.899,18.726,113.261366,23.140041,440100023308016,,
广州地铁,地铁2号线,广州火车站,1.024,19.75,113.256603,23.148143,440100023037007,,
广州地铁,地铁2号线,三元里,1.252,21.002,113.256851,23.159402,440100023308018,,
广州地铁,地铁2号线,飞翔公园,1.271,22.273,113.263752,23.168915,440100023308019,,
广州地铁,地铁2号线,白云公园,1.593,23.866,113.270966,23.181613,440100023308020,,
广州地铁,地铁2号线,白云文化广场,1.004,24.87,113.275602,23.189574,440100023308021,,
广州地铁,地铁2号线,萧岗,1.129,25.999,113.280697,23.198580,440100023308022,,
广州地铁,地铁2号线,江夏,1.442,27.441,113.283451,23.211301,440100023308023,,
广州地铁,地铁2号线,黄边,1.218,28.659,113.287376,23.221645,440100023308024,,
广州地铁,地铁2号线,嘉禾望岗,1.769,30.428,113.289243,23.237460,440100023031006,,
