系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
宁波轨道交通,轨道交通4号线,慈城西,慈城,900000067964026,900000067964001,1.673,
宁波轨道交通,轨道交通4号线,慈城,官山河,900000067964001,900000067964002,1.802,
宁波轨道交通,轨道交通4号线,官山河,长兴路,900000067964002,900000067964003,1.484,
宁波轨道交通,轨道交通4号线,长兴路,金山路,900000067964003,900000067964004,1.136,
宁波轨道交通,轨道交通4号线,金山路,奥体中心,900000067964004,900000067964005,2.035,
宁波轨道交通,轨道交通4号线,奥体中心,洪塘中路,900000067964005,900000067964006,1.314,
宁波轨道交通,轨道交通4号线,洪塘中路,洪大路,900000067964006,900000067964007,2.073,
宁波轨道交通,轨道交通4号线,洪大路,庄桥火车站,900000067964007,900000067964008,1.224,
宁波轨道交通,轨道交通4号线,庄桥火车站,丽江路,900000067964008,900000067964009,1.335,
宁波轨道交通,轨道交通4号线,丽江路,双东路,900000067964009,900000067964010,1.725,
宁波轨道交通,轨道交通4号线,双东路,翠柏里,900000067964010,900000067964011,0.897,
宁波轨道交通,轨道交通4号线,翠柏里,大卿桥,900000067964011,330200021803009,1.274,
宁波轨道交通,轨道交通4号线,大卿桥,柳西,330200021803009,900000067964013,0.72,
宁波轨道交通,轨道交通4号线,柳西,宁波火车站,900000067964013,330200021780011,1.05,
宁波轨道交通,轨道交通4号线,宁波火车站,兴宁桥西,330200021780011,900000067964015,1.181,
宁波轨道交通,轨道交通4号线,兴宁桥西,兴宁桥东,900000067964015,900000067964016,0.923,
宁波轨道交通,轨道交通4号线,兴宁桥东,白鹤,900000067964016,900000067964017,0.961,
宁波轨道交通,轨道交通4号线,白鹤,儿童公园,900000067964017,900000067955006,1.176,
宁波轨道交通,轨道交通4号线,儿童公园,矮柳,900000067955006,900000067964019,0.88,
宁波轨道交通,轨道交通4号线,矮柳,潘火路,900000067964019,900000067964020,1.306,
宁波轨道交通,轨道交通4号线,潘火路,嵩江东路,900000067964020,900000067964021,1.77,
宁波轨道交通,轨道交通4号线,嵩江东路,南高教园区,900000067964021,900000067964022,1.089,
宁波轨道交通,轨道交通4号线,南高教园区,金达南路,900000067964022,900000067964023,1.823,
宁波轨道交通,轨道交通4号线,金达南路,小洋江,900000067964023,900000067964024,2.209,
宁波轨道交通,轨道交通4号线,小洋江,国际会议中心,900000067964024,900000067964027,4.068,
宁波轨道交通,轨道交通4号线,国际会议中心,东钱湖,900000067964027,900000067964025,2.209,
