系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
昆明地铁,地铁5号线,世博园,白龙寺,900000071162001,900000071162002,1.11,
昆明地铁,地铁5号线,白龙寺,石闸,900000071162002,900000071162003,1.128,
昆明地铁,地铁5号线,石闸,穿金路,900000071162003,900000071162004,1.098,
昆明地铁,地铁5号线,穿金路,火车北站,900000071162004,530100021490010,0.972,
昆明地铁,地铁5号线,火车北站,圆通山,530100021490010,900000071162006,0.777,
昆明地铁,地铁5号线,圆通山,华山西路,900000071162006,900000071162007,1.231,
昆明地铁,地铁5号线,华山西路,五一路,900000071162007,900000040209010,0.867,
昆明地铁,地铁5号线,五一路,弥勒寺,900000040209010,900000071162009,0.855,
昆明地铁,地铁5号线,弥勒寺,严家地,900000071162009,900000071162010,1.274,
昆明地铁,地铁5号线,严家地,金兰路,900000071162010,900000071162011,1.108,
昆明地铁,地铁5号线,金兰路,福海,900000071162011,900000071162012,0.637,
昆明地铁,地铁5号线,福海,广福路西口,900000071162012,900000071162013,1.322,
昆明地铁,地铁5号线,广福路西口,大坝,900000071162013,900000071162014,1.415,
昆明地铁,地铁5号线,大坝,迎海路,900000071162014,900000071162015,1.178,
昆明地铁,地铁5号线,迎海路,渔户村,900000071162015,900000071162016,1.097,
昆明地铁,地铁5号线,渔户村,兴体路,900000071162016,900000071162017,0.974,
昆明地铁,地铁5号线,兴体路,庄家塘立交桥,900000071162017,900000071162018,1.322,
昆明地铁,地铁5号线,庄家塘立交桥,金家河,900000071162018,900000071162019,1.295,
昆明地铁,地铁5号线,金家河,福保,900000071162019,900000071162020,1.892,
昆明地铁,地铁5号线,福保,滇池国际会展中心,900000071162020,900000071162021,1.363,
昆明地铁,地铁5号线,滇池国际会展中心,宝丰,900000071162021,900000071162022,1.759,
