系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
兰州轨道交通,轨道交通1号线,陈官营,0.0,0.0,103.662299,36.086940,900000028566020,,
兰州轨道交通,轨道交通1号线,奥体中心,1.471,1.471,103.678051,36.090550,900000028566019,,
兰州轨道交通,轨道交通1号线,兰州城市学院(省科技馆),2.273,3.744,103.701140,36.098899,900000028566018,,
兰州轨道交通,轨道交通1号线,兰州海关,0.895,4.639,103.709486,36.094513,900000028566017,,
兰州轨道交通,轨道交通1号线,马滩,2.056,6.695,103.727300,36.082907,900000028566016,,
兰州轨道交通,轨道交通1号线,土门墩,1.798,8.493,103.743176,36.073060,900000028566015,,
兰州轨道交通,轨道交通1号线,兰州西站北广场,0.873,9.366,103.752681,36.071459,900000028566014,,
兰州轨道交通,轨道交通1号线,西站什字,1.549,10.915,103.769518,36.068500,900000028566013,,
兰州轨道交通,轨道交通1号线,七里河,1.081,11.996,103.781268,36.066410,900000028566012,,
兰州轨道交通,轨道交通1号线,小西湖,1.388,13.384,103.796289,36.063522,900000028566011,,
兰州轨道交通,轨道交通1号线,文化宫,0.843,14.227,103.805185,36.061132,900000028566010,,
兰州轨道交通,轨道交通1号线,西关,1.074,15.301,103.816935,36.059373,900000028566009,,
兰州轨道交通,轨道交通1号线,省政府,0.87,16.171,103.826614,36.059143,900000028566008,,
兰州轨道交通,轨道交通1号线,东方红广场,1.568,17.739,103.842424,36.053191,900000028566007,,
兰州轨道交通,轨道交通1号线,兰州大学,1.323,19.062,103.856588,36.049956,900000028566006,,
兰州轨道交通,轨道交通1号线,五里铺,1.393,20.455,103.871472,36.046490,900000028566005,,
兰州轨道交通,轨道交通1号线,省气象局,1.208,21.663,103.883466,36.041587,900000028566004,,
兰州轨道交通,轨道交通1号线,拱星墩,1.108,22.771,103.895407,36.039110,900000028566003,,
兰州轨道交通,轨道交通1号线,焦家湾,1.114,23.885,103.907753,36.038311,900000028566002,,
兰州轨道交通,轨道交通1号线,东岗,0.933,24.818,103.917786,36.040469,900000028566001,,
