系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
金华轨道交通,金义东线义东段,凌云,春晗,900000167206002,900000167206003,1.998,
金华轨道交通,金义东线义东段,春晗,秦塘,900000167206003,900000167204016,1.956,
金华轨道交通,金义东线义东段,秦塘,国际商贸城,900000167204016,900000167206005,1.409,
金华轨道交通,金义东线义东段,国际商贸城,浙医四院,900000167206005,900000167206006,1.956,
金华轨道交通,金义东线义东段,浙医四院,江东,900000167206006,900000167206007,2.48,
金华轨道交通,金义东线义东段,江东,木雕城,900000167206007,900000167206008,4.694,
金华轨道交通,金义东线义东段,木雕城,歌山路,900000167206008,900000167206009,3.256,
金华轨道交通,金义东线义东段,歌山路,人民路,900000167206009,900000167206010,2.493,
金华轨道交通,金义东线义东段,人民路,会展中心,900000167206010,900000167206011,2.081,
金华轨道交通,金义东线义东段,会展中心,体育馆,900000167206011,900000167206012,2.042,
金华轨道交通,金义东线义东段,体育馆,横店高铁站,900000167206012,900000167206013,5.993,
金华轨道交通,金义东线义东段,横店高铁站,明清宫,900000167206013,900000167206014,6.032,
