系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
北京地铁,地铁19号线,900000079004,新宫,0.0,0.0,116.365549,39.812592,110100023076026,,
北京地铁,地铁19号线,900000079004,新发地,2.038,2.038,116.346333,39.823455,900000079004002,,
北京地铁,地铁19号线,900000079004,草桥,2.529,4.567,116.351387,39.845869,110100023282033,,
北京地铁,地铁19号线,900000079004,景风门,2.244,6.811,116.366033,39.862631,900000028907026,,
北京地铁,地铁19号线,900000079004,牛街,3.007,9.818,116.363481,39.889605,900000079004005,,
北京地铁,地铁19号线,900000079004,太平桥,2.241,12.059,116.363245,39.909755,900000079004006,,
北京地铁,地铁19号线,900000079004,平安里,2.813,14.872,116.372883,39.933949,110100023076015,,
北京地铁,地铁19号线,900000079004,积水潭,1.635,16.507,116.373126,39.948653,110100023098002,,
北京地铁,地铁19号线,900000079004,北太平庄,2.154,18.661,116.370037,39.967882,900000077547014,,
北京地铁,地铁19号线,900000079004,牡丹园,0.97,19.631,116.369844,39.976603,110100023282008,,
