系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
长春轨道交通,轨道交通6号线,双丰,长春西站,900000049355002,900000049355003,1.608,
长春轨道交通,轨道交通6号线,长春西站,腾跃街,900000049355003,900000142958020,1.283,
长春轨道交通,轨道交通6号线,腾跃街,支农大街,900000142958020,900000142958019,1.398,
长春轨道交通,轨道交通6号线,支农大街,飞跃广场,900000142958019,900000142958018,1.292,
长春轨道交通,轨道交通6号线,飞跃广场,欧亚卖场,900000142958018,900000142958017,1.508,
长春轨道交通,轨道交通6号线,欧亚卖场,光谷大街,900000142958017,900000142958016,0.988,
长春轨道交通,轨道交通6号线,光谷大街,硅谷广场(吉大中心校区),900000142958016,900000142958015,1.191,
长春轨道交通,轨道交通6号线,硅谷广场(吉大中心校区),百花园,900000142958015,900000142958014,1.765,
长春轨道交通,轨道交通6号线,百花园,市法院,900000142958014,900000142958013,0.99,
长春轨道交通,轨道交通6号线,市法院,兰桡湖公园,900000142958013,900000142958012,1.66,
长春轨道交通,轨道交通6号线,兰桡湖公园,轨道集团,900000142958012,900000142958011,0.747,
长春轨道交通,轨道交通6号线,轨道集团,新明街,900000142958011,900000142958010,0.583,
长春轨道交通,轨道交通6号线,新明街,华庆路,900000142958010,220100020890015,1.145,
长春轨道交通,轨道交通6号线,华庆路,南溪湿地公园,220100020890015,900000142958008,2.268,
长春轨道交通,轨道交通6号线,南溪湿地公园,福祉大路,900000142958008,220100020886018,1.768,
长春轨道交通,轨道交通6号线,福祉大路,吴家店,220100020886018,900000142958006,1.395,
长春轨道交通,轨道交通6号线,吴家店,亚泰足球基地,900000142958006,900000142958005,1.466,
长春轨道交通,轨道交通6号线,亚泰足球基地,樱花街,900000142958005,900000142958004,1.111,
长春轨道交通,轨道交通6号线,樱花街,聚业大街,900000142958004,900000142958003,1.109,
长春轨道交通,轨道交通6号线,聚业大街,省博物院,900000142958003,900000142958002,0.67,
长春轨道交通,轨道交通6号线,省博物院,长影世纪城,900000142958002,220100030615034,1.58,
