系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南京地铁,地铁7号线,320100021299,仙新路,0.0,0.0,118.895297,32.126693,320100021299002,,
南京地铁,地铁7号线,320100021299,尧化门,0.901,0.901,118.887247,32.122306,320100021299003,,
南京地铁,地铁7号线,320100021299,尧化新村,1.341,2.242,118.875715,32.115239,320100021299004,,
南京地铁,地铁7号线,320100021299,丁家庄南,1.711,3.953,118.859908,32.107659,320100021299027,,
南京地铁,地铁7号线,320100021299,丁家庄,1.091,5.044,118.849484,32.111940,320100021299005,,
南京地铁,地铁7号线,320100021299,万寿,1.633,6.677,118.834652,32.119539,320100021297004,,
南京地铁,地铁7号线,320100021299,晓庄,1.541,8.218,118.818517,32.117229,320100021299007,,
南京地铁,地铁7号线,320100021299,幕府山,1.887,10.105,118.798751,32.114460,320100021299008,,
南京地铁,地铁7号线,320100021299,五塘广场,2.032,12.137,118.777688,32.110500,320100021299009,,
南京地铁,地铁7号线,320100021299,幕府西路,0.798,12.935,118.771400,32.105687,320100021299010,,
南京地铁,地铁7号线,320100021299,钟阜路·市第二医院,1.583,14.518,118.771722,32.091454,320100021299047,,
南京地铁,地铁7号线,320100021299,福建路,1.734,16.252,118.759362,32.079904,320100021299048,,
南京地铁,地铁7号线,320100021299,古平岗,0.974,17.226,118.757933,32.071226,320100021299049,,
南京地铁,地铁7号线,320100021299,草场门,1.22,18.446,118.755699,32.060416,320100021293003,,
南京地铁,地铁7号线,320100021299,清凉山,1.41,19.856,118.760168,32.048316,320100021299051,,
南京地铁,地铁7号线,320100021299,莫愁湖,1.212,21.068,118.759568,32.037428,320100021299052,,
南京地铁,地铁7号线,320100021299,大士茶亭,0.665,21.733,118.757333,32.031757,320100021299053,,
南京地铁,地铁7号线,320100021299,南湖·省第二中医院,0.931,22.664,118.754317,32.023787,320100021299054,,
南京地铁,地铁7号线,320100021299,应天大街,0.952,23.616,118.749161,32.016428,320100021299064,,
南京地铁,地铁7号线,320100021299,梦都大街东,1.412,25.028,118.746448,32.003936,320100021299056,,
南京地铁,地铁7号线,320100021299,新城科技园,1.377,26.405,118.738239,31.993694,320100021299057,,
南京地铁,地铁7号线,320100021299,中胜,0.801,27.206,118.733170,31.987911,320100021299058,,
南京地铁,地铁7号线,320100021299,嘉陵江东街,0.813,28.019,118.727853,31.982159,320100021299059,,
南京地铁,地铁7号线,320100021299,永初路,1.719,29.738,118.712185,31.974264,320100021299060,,
南京地铁,地铁7号线,320100021299,太清路,1.221,30.959,118.703159,31.966395,320100021299061,,
南京地铁,地铁7号线,320100021299,螺塘路,0.572,31.531,118.701700,31.961404,320100021299062,,
南京地铁,地铁7号线,320100021299,西善桥,1.885,33.416,118.690861,31.947161,320100021299063,,
