系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
南京地铁,地铁10号线,320100022437,东麒路,石杨路,320100022437016,320100022437017,1.492,
南京地铁,地铁10号线,320100022437,石杨路,杨庄,320100022437017,320100022437018,1.06,
南京地铁,地铁10号线,320100022437,杨庄,高桥门,320100022437018,320100022437019,1.964,
南京地铁,地铁10号线,320100022437,高桥门,承天大道,320100022437019,320100022437020,1.331,
南京地铁,地铁10号线,320100022437,承天大道,大校场,320100022437020,320100021571051,0.692,
南京地铁,地铁10号线,320100022437,大校场,机场跑道旧址,320100021571051,320100021297028,1.058,
南京地铁,地铁10号线,320100022437,机场跑道旧址,卡子门,320100021297028,320100021573012,1.609,
南京地铁,地铁10号线,320100022437,卡子门,雨花台,320100021573012,320100022437024,1.526,
南京地铁,地铁10号线,320100022437,雨花台,共青团路,320100022437024,320100022437025,0.651,
南京地铁,地铁10号线,320100022437,共青团路,安德门,320100022437025,320100022330017,1.162,
南京地铁,地铁10号线,320100022437,安德门,小行,320100022330017,320100022437003,1.893,
南京地铁,地铁10号线,320100022437,小行,中胜,320100022437003,320100021299058,1.243,
南京地铁,地铁10号线,320100022437,中胜,元通,320100021299058,320100021495004,1.389,
南京地铁,地铁10号线,320100022437,元通,奥体中心,320100021495004,320100022437006,1.541,
南京地铁,地铁10号线,320100022437,奥体中心,梦都大街,320100022437006,320100022437007,0.785,
南京地铁,地铁10号线,320100022437,梦都大街,绿博园,320100022437007,320100022437008,1.077,
南京地铁,地铁10号线,320100022437,绿博园,江心洲,320100022437008,320100022437009,1.512,
南京地铁,地铁10号线,320100022437,江心洲,临江·青奥体育公园,320100022437009,320100022437010,4.558,
南京地铁,地铁10号线,320100022437,临江·青奥体育公园,浦口万汇城,320100022437010,320100022437011,0.94,
南京地铁,地铁10号线,320100022437,浦口万汇城,南京工业大学,320100022437011,320100022437012,1.008,
南京地铁,地铁10号线,320100022437,南京工业大学,龙华路,320100022437012,320100022437013,1.25,
南京地铁,地铁10号线,320100022437,龙华路,文德路,320100022437013,320100022437014,1.146,
南京地铁,地铁10号线,320100022437,文德路,雨山路,320100022437014,320100022437015,1.799,
