系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南京地铁,地铁S6号线(宁句线),320100021313,马群,0.0,0.0,118.894721,32.049649,320100021313002,,
南京地铁,地铁S6号线(宁句线),320100021313,百水桥,1.963,1.963,118.915069,32.053407,320100021313003,,
南京地铁,地铁S6号线(宁句线),320100021313,麒麟门,1.267,3.23,118.928506,32.053061,320100021313008,,
南京地铁,地铁S6号线(宁句线),320100021313,东郊小镇,2.265,5.495,118.952496,32.051792,320100021313009,,
南京地铁,地铁S6号线(宁句线),320100021313,古泉,5.349,10.844,119.009178,32.049302,320100021313010,,
南京地铁,地铁S6号线(宁句线),320100021313,南京猿人洞,4.325,15.169,119.052783,32.061420,320100021313011,,
南京地铁,地铁S6号线(宁句线),320100021313,汤山,2.068,17.237,119.067994,32.048019,320100021313012,,
南京地铁,地铁S6号线(宁句线),320100021313,泉都大街,2.177,19.414,119.052070,32.033838,320100021313013,,
南京地铁,地铁S6号线(宁句线),320100021313,黄梅,6.683,26.097,119.116162,32.008166,320100021313014,,
南京地铁,地铁S6号线(宁句线),320100021313,童世界,4.851,30.948,119.163860,31.991834,320100021313004,,
南京地铁,地铁S6号线(宁句线),320100021313,华阳,2.654,33.602,119.180325,31.972483,320100021313005,,
南京地铁,地铁S6号线(宁句线),320100021313,崇明,3.22,36.822,119.178839,31.943552,320100021313006,,
南京地铁,地铁S6号线(宁句线),320100021313,句容,2.443,39.265,119.169944,31.922918,320100021313007,,
