系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
深圳地铁,地铁6号线支线,光明城站,0.0,0.0,113.953569,22.733024,440300024048007,,
深圳地铁,地铁6号线支线,虹桥公园,1.916,1.916,113.950166,22.749968,440300024048008,,
深圳地铁,地铁6号线支线,碧眼,0.897,2.813,113.951071,22.757988,440300024048009,,
深圳地铁,地铁6号线支线,光明,1.638,4.451,113.945241,22.771707,440300024046029,,
深圳地铁,地铁6号线支线,圳美,1.838,6.289,113.949275,22.787814,440300024048003,,
深圳地铁,地铁6号线支线,中大,1.093,7.382,113.953546,22.796818,440300024048005,,
深圳地铁,地铁6号线支线,深理工,1.873,9.255,113.968595,22.806378,440300024048006,,
