系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
广州地铁,地铁1号线,440100023049,西塱,0.0,0.0,113.231514,23.065063,440100023043015,,
广州地铁,地铁1号线,440100023049,坑口,1.539,1.539,113.232498,23.078878,440100023049016,,
广州地铁,地铁1号线,440100023049,花地湾,0.923,2.462,113.234030,23.087055,440100023049015,,
广州地铁,地铁1号线,440100023049,芳村,1.294,3.756,113.235870,23.098570,440100023049014,,
广州地铁,地铁1号线,440100023049,黄沙,1.39,5.146,113.239856,23.110524,440100023049013,,
广州地铁,地铁1号线,440100023049,长寿路,0.91,6.056,113.242271,23.118402,440100023049012,,
广州地铁,地铁1号线,440100023049,陈家祠,0.919,6.975,113.246439,23.125727,440100023047028,,
广州地铁,地铁1号线,440100023049,西门口,0.962,7.937,113.255830,23.125219,440100023049010,,
广州地铁,地铁1号线,440100023049,公园前,0.868,8.805,113.264315,23.125446,440100023049009,,
广州地铁,地铁1号线,440100023049,农讲所,1.162,9.967,113.275602,23.126623,440100023049008,,
广州地铁,地铁1号线,440100023049,烈士陵园,1.029,10.996,113.285663,23.126704,440100023049007,,
广州地铁,地铁1号线,440100023049,东山口,1.038,12.034,113.295373,23.123980,440100023049006,,
广州地铁,地铁1号线,440100023049,杨箕,1.456,13.49,113.308877,23.128137,440100023037012,,
广州地铁,地铁1号线,440100023049,体育西路,1.334,14.824,113.321503,23.131138,440100023031015,,
广州地铁,地铁1号线,440100023049,体育中心,0.822,15.646,113.328376,23.134970,440100023049003,,
广州地铁,地铁1号线,440100023049,广州东站,1.834,17.48,113.324493,23.151077,440100023031013,,
