系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁16号线,鹤沙航城,3.609,15.197,121.611239,31.077797,310100024526010,,
上海地铁,地铁16号线,航头东,2.613,17.81,121.617494,31.054919,310100024526009,,
上海地铁,地铁16号线,新场,3.175,20.985,121.64898,31.045561,310100024526008,,
上海地铁,地铁16号线,野生动物园,4.815,25.8,121.699218,31.050325,310100024526007,,
上海地铁,地铁16号线,惠南,5.963,31.763,121.761677,31.053828,310100024526006,,
上海地铁,地铁16号线,惠南东,4.317,36.08,121.7938,31.026448,310100024526005,,
上海地铁,地铁16号线,书院,9.222,45.302,121.85052,30.959264,310100024526004,,
上海地铁,地铁16号线,临港大道,6.993,52.295,121.910851,30.923519,310100024526003,,
上海地铁,地铁16号线,滴水湖,2.543,54.838,121.929583,30.907245,310100024526002,,
上海地铁,地铁17号线,虹桥火车站,0.0,0.0,121.31895,31.194022,310100025693022,,
上海地铁,地铁17号线,国家会展中心(17号线),2.478,2.478,121.29304,31.191678,900000039799012,,
上海地铁,地铁17号线,蟠龙路,1.493,3.971,121.278645,31.186328,900000039799011,,
上海地铁,地铁17号线,徐盈路,2.519,6.49,121.253976,31.178101,900000039799010,,
上海地铁,地铁17号线,徐泾北城,1.206,7.696,121.241668,31.175518,900000039799009,,
上海地铁,地铁17号线,嘉松中路,2.113,9.809,121.223916,31.164099,900000039799008,,
上海地铁,地铁17号线,赵巷,3.027,12.836,121.192279,31.161247,900000039799007,,
上海地铁,地铁17号线,汇金路,3.864,16.7,121.151665,31.161221,900000039799006,,
上海地铁,地铁17号线,青浦新城,2.487,19.187,121.12567,31.158925,900000039799005,,
上海地铁,地铁17号线,漕盈路,2.744,21.931,121.096889,31.160467,900000039799004,,
上海地铁,地铁17号线,淀山湖大道,3.215,25.146,121.082134,31.13446,900000039799003,,
上海地铁,地铁17号线,朱家角,4.913,30.059,121.048989,31.100594,900000039799002,,
上海地铁,地铁17号线,东方绿舟,2.814,32.873,121.019534,31.098544,900000039799001,,
上海地铁,地铁17号线,西岑,6.124,38.997,120.964163,31.070526,900000039799014,,
上海地铁,地铁18号线一期南段,康文路,0.0,0.0,121.419328,31.335319,900000059773045,,
上海地铁,地铁18号线一期南段,呼兰路,1.813,1.813,121.437711,31.339703,310100025685006,,
上海地铁,地铁18号线一期南段,爱辉路,1.209,3.022,121.449331,31.344152,900000059773047,,
上海地铁,地铁18号线一期南段,长江西路,2.469,5.491,121.475263,31.345771,900000059773049,,
上海地铁,地铁18号线一期南段,通南路,0.991,6.482,121.479637,31.337677,900000059773050,,
上海地铁,地铁18号线一期南段,长江南路,1.287,7.769,121.491482,31.332062,310100034534010,,
上海地铁,地铁18号线一期南段,殷高路,1.215,8.984,121.49556,31.321705,900000059773028,,
上海地铁,地铁18号线一期南段,上海财经大学,1.562,10.546,121.496332,31.307672,900000059773029,,
上海地铁,地铁18号线一期南段,复旦大学,1.295,11.841,121.499529,31.296349,900000059773030,,
