系统,线路,线路ID,from_station,to_station,from_id,to_id,distance(km),year of segment opening
上海地铁,地铁1号线,310100025685,莘庄,外环路,310100025685029,310100025685028,1.306,
上海地铁,地铁1号线,310100025685,外环路,莲花路,310100025685028,310100025685027,1.457,
上海地铁,地铁1号线,310100025685,莲花路,锦江乐园,310100025685027,310100025685026,1.649,
上海地铁,地铁1号线,310100025685,锦江乐园,上海南站,310100025685026,310100025685025,2.047,
上海地铁,地铁1号线,310100025685,上海南站,漕宝路,310100025685025,310100025685024,1.559,
上海地铁,地铁1号线,310100025685,漕宝路,上海体育馆,310100025685024,310100025685023,1.66,
上海地铁,地铁1号线,310100025685,上海体育馆,徐家汇,310100025685023,310100024518023,1.414,
上海地铁,地铁1号线,310100025685,徐家汇,衡山路,310100024518023,310100025685021,1.37,
上海地铁,地铁1号线,310100025685,衡山路,常熟路,310100025685021,310100024542015,1.033,
上海地铁,地铁1号线,310100025685,常熟路,陕西南路,310100024542015,310100025685019,0.931,
上海地铁,地铁1号线,310100025685,陕西南路,一大会址·黄陂南路,310100025685019,310100025685018,1.661,
上海地铁,地铁1号线,310100025685,一大会址·黄陂南路,人民广场,310100025685018,310100025685017,1.0,
上海地铁,地铁1号线,310100025685,人民广场,新闸路,310100025685017,310100025685016,0.915,
上海地铁,地铁1号线,310100025685,新闸路,汉中路,310100025685016,310100024524019,0.98,
上海地铁,地铁1号线,310100025685,汉中路,上海火车站,310100024524019,310100025685014,0.865,
上海地铁,地铁1号线,310100025685,上海火车站,中山北路,310100025685014,310100025685013,1.037,
上海地铁,地铁1号线,310100025685,中山北路,延长路,310100025685013,310100025685012,1.468,
上海地铁,地铁1号线,310100025685,延长路,上海马戏城,310100025685012,310100025685011,0.967,
上海地铁,地铁1号线,310100025685,上海马戏城,汶水路,310100025685011,310100025685010,1.418,
上海地铁,地铁1号线,310100025685,汶水路,彭浦新村,310100025685010,310100025685009,1.57,
上海地铁,地铁1号线,310100025685,彭浦新村,共康路,310100025685009,310100025685008,1.379,
上海地铁,地铁1号线,310100025685,共康路,通河新村,310100025685008,310100025685007,1.454,
上海地铁,地铁1号线,310100025685,通河新村,呼兰路,310100025685007,310100025685006,1.02,
上海地铁,地铁1号线,310100025685,呼兰路,共富新村,310100025685006,310100025685005,1.745,
上海地铁,地铁1号线,310100025685,共富新村,宝安公路,310100025685005,310100025685004,1.637,
上海地铁,地铁1号线,310100025685,宝安公路,友谊西路,310100025685004,310100025685003,1.335,
上海地铁,地铁1号线,310100025685,友谊西路,富锦路,310100025685003,310100025685002,1.259,
